ID,Size,Predicted %,Actual value
0,115,3.78518516997303E-6,NO
1,329,0.9999986733411866,NO
2,35,5.153974180671399E-7,NO
3,390,3.4509963792370402E-6,NO
4,84,4.489077271454813E-7,NO
5,70,4.738481078283946E-7,NO
6,92,4.489077271454813E-7,NO
7,89,4.489077271454813E-7,NO
8,63,4.738481078283946E-7,NO
9,51,4.738481078283946E-7,NO
10,147,4.408146004059869E-7,NO
11,179,4.569165877123722E-7,NO
12,282,2.1906985396135975E-5,NO
13,295,0.9993587248182352,NO
14,106,4.489077271454813E-7,NO
15,47,4.738481078283946E-7,NO
16,45,5.153974180671399E-7,NO
17,90,4.489077271454813E-7,NO
18,691,0.010706922624954367,YES
19,62,4.738481078283946E-7,NO
20,35,5.153974180671399E-7,NO
21,172,4.569165877123722E-7,NO
22,94,4.489077271454813E-7,YES
23,27,5.153974180671399E-7,NO
24,191,4.569165877123722E-7,NO
25,66,4.738481078283946E-7,NO
26,82,4.489077271454813E-7,NO
27,43,5.153974180671399E-7,NO
28,189,4.569165877123722E-7,YES
29,101,2.2834155544249593E-6,NO
30,87,4.489077271454813E-7,NO
31,495,2.1653925213271525E-4,YES
32,153,4.408146004059869E-7,YES
33,44,5.153974180671399E-7,NO
34,308,1.8064398543287925E-6,YES
35,50,4.738481078283946E-7,NO
36,437,1.7916023405416515E-6,NO
37,74,4.738481078283946E-7,NO
38,62,4.738481078283946E-7,NO
39,65,9.424042906718235E-7,NO
40,48,4.738481078283946E-7,NO
41,46,4.738481078283946E-7,NO
42,577,1.1150731895518387E-5,YES
43,90,4.489077271454813E-7,NO
44,109,4.382238624499422E-7,NO
45,92,4.489077271454813E-7,NO
46,226,3.026363687338943E-4,NO
47,56,4.738481078283946E-7,NO
48,74,4.738481078283946E-7,NO
49,31,5.153974180671399E-7,NO
50,28,5.153974180671399E-7,NO
51,4088,1.0,NO
52,47,4.738481078283946E-7,NO
53,221,1.2384875557098377E-6,NO
54,377,1.063565188528734E-6,NO
55,1248,0.9999643158059691,YES
56,125,4.382238624499422E-7,NO
57,183,4.569165877123722E-7,NO
58,58,4.738481078283946E-7,NO
59,792,0.0016809468857394143,YES
60,42,5.153974180671399E-7,NO
61,45,5.153974180671399E-7,NO
62,648,2.858061422980422E-5,YES
63,84,4.908736775445757E-5,NO
64,143,4.408146004059869E-7,NO
65,106,4.489077271454813E-7,NO
66,62,4.738481078283946E-7,NO
67,148,1.5853869593805017E-5,NO
68,111,4.382238624499422E-7,NO
69,129,4.382238624499422E-7,NO
70,24,5.153974180671399E-7,NO
71,422,1.7916023405416515E-6,YES
72,131,4.382238624499422E-7,NO
73,189,5.5530025666477304E-5,NO
74,38,5.153974180671399E-7,NO
75,69,9.424042906718235E-7,NO
76,804,0.0012876397999558276,NO
77,109,4.382238624499422E-7,NO
78,85,4.489077271454813E-7,NO
79,160,4.408146004059869E-7,NO
80,156,1.1186874389665516E-6,NO
81,90,4.489077271454813E-7,NO
82,88,1.0398823637841315E-6,YES
83,359,3.825022275444039E-5,YES
84,155,1.5853869593805017E-5,NO
85,273,1.5458186484280712E-6,YES
86,86,4.489077271454813E-7,NO
87,466,8.747039171528789E-5,YES
88,134,4.382238624499422E-7,NO
89,27,5.153974180671399E-7,NO
90,111,4.382238624499422E-7,NO
91,39,8.388763808051893E-7,NO
92,159,4.408146004059869E-7,NO
93,64,4.738481078283946E-7,NO
94,37,5.153974180671399E-7,NO
95,162,4.408146004059869E-7,NO
96,76,1.1570948307773458E-6,NO
97,43,5.153974180671399E-7,NO
98,666,1.2145192875677559E-4,NO
99,74,4.738481078283946E-7,NO
100,48,4.738481078283946E-7,NO
101,262,1.5458186484280712E-6,NO
102,979,0.09878374999242884,YES
103,45,5.153974180671399E-7,NO
104,582,1.1150731895518387E-5,YES
105,358,1.063565188528734E-6,NO
106,136,4.382238624499422E-7,NO
107,89,4.489077271454813E-7,NO
108,191,4.569165877123722E-7,NO
109,96,4.489077271454813E-7,NO
110,106,4.489077271454813E-7,YES
111,236,5.371083008059698E-7,NO
112,565,2.8297561505446547E-5,YES
113,346,3.895900714678393E-5,NO
114,77,4.489077271454813E-7,NO
115,47,4.738481078283946E-7,NO
116,123,4.382238624499422E-7,NO
117,69,4.738481078283946E-7,NO
118,34,5.153974180671399E-7,NO
119,252,1.93170014808125E-5,NO
120,25,9.33697121399504E-7,NO
121,73,1.2213805675739326E-6,NO
122,93,4.489077271454813E-7,NO
123,624,1.0,NO
124,108,4.382238624499422E-7,NO
125,323,0.9999849749743364,NO
126,49,4.738481078283946E-7,NO
127,213,4.880214236733186E-7,NO
128,101,3.7764980074380925E-5,NO
129,34,5.153974180671399E-7,NO
130,36,5.153974180671399E-7,NO
131,117,1.5760695292578417E-5,NO
132,177,4.569165877123722E-7,NO
133,550,1.8488322778138778E-5,NO
134,70,4.738481078283946E-7,NO
135,89,4.489077271454813E-7,NO
136,510,0.8006910920970498,YES
137,94,1.1392259441956793E-6,NO
138,50,4.738481078283946E-7,NO
139,167,1.0691520507029693E-5,YES
140,244,5.371083008059698E-7,NO
141,27,5.153974180671399E-7,NO
142,460,6.1725335751178385E-6,YES
143,47,2.128292297499399E-6,NO
144,50,4.738481078283946E-7,NO
145,512,1.0,NO
146,106,4.489077271454813E-7,NO
147,97,1.1392259441956793E-6,NO
148,26,5.153974180671399E-7,NO
149,315,7.783432940122495E-5,YES
150,156,4.408146004059869E-7,NO
151,188,1.643296731056031E-5,YES
152,79,4.489077271454813E-7,NO
153,923,0.48790294732039713,YES
154,60,4.738481078283946E-7,NO
155,48,4.738481078283946E-7,NO
156,254,5.371083008059698E-7,NO
157,157,1.1186874389665516E-6,NO
158,147,4.408146004059869E-7,NO
159,182,4.569165877123722E-7,YES
160,248,5.371083008059698E-7,NO
161,137,4.408146004059869E-7,NO
162,371,1.063565188528734E-6,NO
163,491,8.634839301748415E-6,NO
164,180,3.8527544263216126E-4,NO
165,66,4.738481078283946E-7,NO
166,168,4.569165877123722E-7,NO
167,72,4.738481078283946E-7,NO
168,27,5.153974180671399E-7,NO
169,304,0.2576074819577853,NO
170,132,4.382238624499422E-7,NO
171,64,9.424042906718235E-7,NO
172,981,0.0646753105407297,YES
173,262,1.5458186484280712E-6,NO
174,74,4.738481078283946E-7,NO
175,32,5.153974180671399E-7,NO
176,138,1.1186874389665516E-6,NO
177,132,4.382238624499422E-7,NO
178,74,4.738481078283946E-7,NO
179,86,1.1392259441956793E-6,NO
180,148,4.408146004059869E-7,NO
181,752,1.0,NO
182,125,4.382238624499422E-7,NO
183,105,4.489077271454813E-7,NO
184,273,6.091242132859347E-7,YES
185,174,4.569165877123722E-7,NO
186,1038,0.9635019334821555,NO
187,68,4.738481078283946E-7,NO
188,358,2.699084550343683E-6,NO
189,76,4.489077271454813E-7,NO
190,83,4.489077271454813E-7,NO
191,51,4.738481078283946E-7,NO
192,151,4.408146004059869E-7,NO
193,657,1.0,NO
194,187,9.217414426086564E-4,NO
195,55,4.738481078283946E-7,NO
196,25,5.153974180671399E-7,NO
197,29,5.153974180671399E-7,NO
198,37,5.153974180671399E-7,NO
199,180,4.569165877123722E-7,NO
200,98,4.489077271454813E-7,NO
201,215,4.880214236733186E-7,NO
202,38,5.153974180671399E-7,NO
203,104,3.87746738236799E-6,NO
204,135,1.1865775603579141E-5,NO
205,92,4.489077271454813E-7,NO
206,160,1.1186874389665516E-6,YES
207,27,5.153974180671399E-7,NO
208,117,3.78518516997303E-6,NO
209,140,4.408146004059869E-7,YES
210,168,1.5618485284765385E-4,NO
211,117,4.382238624499422E-7,NO
212,74,4.738481078283946E-7,NO
213,74,4.738481078283946E-7,NO
214,273,6.091242132859347E-7,YES
215,214,4.880214236733186E-7,NO
216,85,4.489077271454813E-7,NO
217,108,4.382238624499422E-7,YES
218,130,4.382238624499422E-7,YES
219,163,4.408146004059869E-7,NO
220,872,1.0,NO
221,49,4.738481078283946E-7,NO
222,123,4.382238624499422E-7,NO
223,92,4.489077271454813E-7,NO
224,100,4.489077271454813E-7,NO
225,42,5.153974180671399E-7,NO
226,39,5.153974180671399E-7,NO
227,53,4.738481078283946E-7,NO
228,266,1.2114455790415425E-6,YES
229,72,4.738481078283946E-7,NO
230,99,4.489077271454813E-7,NO
231,34,5.153974180671399E-7,NO
232,22,5.153974180671399E-7,NO
233,31,5.153974180671399E-7,NO
234,98,4.489077271454813E-7,NO
235,36,5.153974180671399E-7,NO
236,1263,0.9994961706160608,NO
237,956,0.834940161727681,YES
238,525,1.2447029631274833E-5,NO
239,277,6.091242132859347E-7,NO
240,601,1.7586431763598548E-5,YES
241,202,4.880214236733186E-7,NO
242,64,4.738481078283946E-7,NO
243,369,1.1629146867594517E-4,NO
244,356,0.010227147688256171,YES
245,421,0.9999999999999764,NO
246,628,0.0020077687943895407,YES
247,103,4.489077271454813E-7,NO
248,277,1.5458186484280712E-6,YES
249,42,5.153974180671399E-7,NO
250,79,4.489077271454813E-7,NO
251,67,4.738481078283946E-7,NO
252,354,2.699084550343683E-6,YES
253,58,1.2025189247135837E-6,NO
254,56,4.738481078283946E-7,NO
255,214,4.880214236733186E-7,NO
256,44,5.153974180671399E-7,NO
257,1126,1.0,NO
258,319,8.57150287206636E-7,NO
259,41,5.153974180671399E-7,NO
260,163,6.87219892153149E-5,NO
261,70,4.738481078283946E-7,NO
262,332,2.175251556586316E-6,NO
263,129,4.382238624499422E-7,NO
264,56,9.141440058727863E-7,NO
265,107,4.382238624499422E-7,NO
266,32,5.153974180671399E-7,NO
267,319,9.372391655282455E-5,YES
268,326,8.57150287206636E-7,YES
269,101,1.614493382329989E-5,NO
270,328,3.082690783528344E-5,YES
271,54,4.738481078283946E-7,NO
272,476,1.0,NO
273,56,4.738481078283946E-7,NO
274,94,4.489077271454813E-7,NO
275,61,9.424042906718235E-7,NO
276,337,8.57150287206636E-7,NO
277,72,4.738481078283946E-7,NO
278,343,6.613865253605681E-6,YES
279,167,1.1186874389665516E-6,NO
280,842,0.1780895347145993,NO
281,867,0.010280585882683376,NO
282,101,4.489077271454813E-7,NO
283,84,1.1570948307773458E-6,NO
284,183,4.569165877123722E-7,NO
285,223,4.880214236733186E-7,NO
286,194,1.9046222186254126E-5,NO
287,165,4.408146004059869E-7,NO
288,183,4.569165877123722E-7,NO
289,140,4.408146004059869E-7,NO
290,171,4.569165877123722E-7,NO
291,243,5.371083008059698E-7,YES
292,63,4.738481078283946E-7,NO
293,422,6.443182323972125E-5,NO
294,50,4.738481078283946E-7,NO
295,40,5.153974180671399E-7,NO
296,164,6.87219892153149E-5,NO
297,84,4.489077271454813E-7,NO
