ID,Size,Predicted %,Actual value
0,68,0.999592335915206,YES
1,115,4.0766408479412964E-4,NO
2,329,4.0766408479412964E-4,NO
3,35,4.0766408479412964E-4,NO
4,77,0.999592335915206,NO
5,63,0.5,NO
6,51,0.999592335915206,NO
7,179,4.0766408479412964E-4,NO
8,282,4.0766408479412964E-4,NO
9,53,0.999592335915206,NO
10,106,0.9999184139675288,NO
11,81,0.999592335915206,NO
12,47,4.0766408479412964E-4,NO
13,45,0.999592335915206,NO
14,90,0.999592335915206,NO
15,860,0.999592335915206,YES
16,62,2.0391517128874386E-4,NO
17,35,4.0766408479412964E-4,NO
18,172,4.0766408479412964E-4,NO
19,97,0.999592335915206,NO
20,27,2.0391517128874386E-4,NO
21,191,4.0766408479412964E-4,NO
22,43,4.0766408479412964E-4,NO
23,45,0.999592335915206,NO
24,63,0.999592335915206,NO
25,530,4.0766408479412964E-4,NO
26,308,4.0766408479412964E-4,YES
27,50,4.0766408479412964E-4,NO
28,437,4.0766408479412964E-4,NO
29,74,1.3596193065941534E-4,NO
30,62,2.0391517128874386E-4,NO
31,48,2.0391517128874386E-4,NO
32,109,4.0766408479412964E-4,YES
33,226,4.0766408479412964E-4,NO
34,356,4.0766408479412964E-4,NO
35,28,2.0391517128874386E-4,NO
36,4088,4.0766408479412964E-4,NO
37,47,4.0766408479412964E-4,NO
38,1248,0.999592335915206,YES
39,128,2.0391517128874386E-4,NO
40,877,0.999592335915206,YES
41,83,0.999592335915206,NO
42,849,0.999592335915206,YES
43,143,4.0766408479412964E-4,NO
44,43,0.999592335915206,NO
45,49,0.999592335915206,NO
46,24,4.0766408479412964E-4,NO
47,131,4.0766408479412964E-4,NO
48,199,0.999592335915206,NO
49,38,0.5,NO
50,69,0.999592335915206,NO
51,804,4.0766408479412964E-4,NO
52,85,4.0766408479412964E-4,NO
53,156,4.0766408479412964E-4,NO
54,90,0.999592335915206,NO
55,88,4.0766408479412964E-4,YES
56,86,4.0766408479412964E-4,NO
57,476,0.999592335915206,YES
58,134,4.0766408479412964E-4,NO
59,27,2.0391517128874386E-4,NO
60,39,1.3596193065941534E-4,NO
61,37,1.3596193065941534E-4,NO
62,162,0.999592335915206,NO
63,76,4.0766408479412964E-4,NO
