ID,Size,Predicted %,Actual value
0,115,2.715812324466478E-4,NO
1,329,2.895672434335477E-4,NO
2,35,2.578914347734374E-4,NO
3,390,2.893609901730793E-4,NO
4,84,2.665005274092989E-4,NO
5,70,2.6375791895008523E-4,NO
6,92,2.691097841825809E-4,NO
7,89,2.691097841825809E-4,NO
8,63,2.6375791895008523E-4,NO
9,51,2.6088661035352385E-4,NO
10,147,2.76093925260783E-4,NO
11,179,2.800073139822847E-4,NO
12,282,2.886272698845865E-4,NO
13,295,2.886272698845865E-4,NO
14,106,0.0011728887437254586,NO
15,47,2.6088661035352385E-4,NO
16,45,2.6088661035352385E-4,NO
17,83,0.0015024175114203152,YES
18,90,2.691097841825809E-4,NO
19,721,0.343335439834738,YES
20,62,2.6375791895008523E-4,NO
21,35,2.578914347734374E-4,NO
22,172,2.800073139822847E-4,NO
23,97,0.0016174751954148654,NO
24,27,2.578914347734374E-4,NO
25,191,2.817305395646849E-4,NO
26,66,2.6375791895008523E-4,NO
27,82,2.665005274092989E-4,NO
28,43,2.6088661035352385E-4,NO
29,189,2.817305395646849E-4,YES
30,101,2.691097841825809E-4,NO
31,87,2.665005274092989E-4,NO
32,530,0.04098591807513074,NO
33,166,0.08523395158371576,NO
34,44,2.6088661035352385E-4,NO
35,308,2.8918380188283936E-4,YES
36,50,2.6088661035352385E-4,NO
37,437,2.873862597043068E-4,NO
38,74,2.665005274092989E-4,NO
39,62,2.6375791895008523E-4,NO
40,65,2.6375791895008523E-4,NO
41,48,2.6088661035352385E-4,NO
42,46,2.6088661035352385E-4,NO
43,579,0.00870105998765671,YES
44,90,2.691097841825809E-4,NO
45,109,2.715812324466478E-4,NO
46,876,1.0,NO
47,92,2.691097841825809E-4,NO
48,226,2.846948526794607E-4,NO
49,356,0.5654800665205563,NO
50,56,2.6088661035352385E-4,NO
51,74,2.665005274092989E-4,NO
52,31,2.578914347734374E-4,NO
53,28,2.578914347734374E-4,NO
54,4088,2.256377944740406E-11,NO
55,47,2.6088661035352385E-4,NO
56,221,2.846948526794607E-4,NO
57,377,2.896736842941634E-4,NO
58,1154,0.9977456850557933,YES
59,128,0.0011754843841126198,NO
60,183,2.800073139822847E-4,NO
61,58,2.6375791895008523E-4,NO
62,877,0.009396997740100624,YES
63,60,0.001271930314433017,NO
64,42,2.6088661035352385E-4,NO
65,45,2.6088661035352385E-4,NO
66,752,0.07378545202446933,YES
67,84,2.665005274092989E-4,NO
68,143,2.76093925260783E-4,NO
69,106,0.0011728887437254586,NO
70,62,2.6375791895008523E-4,NO
71,61,0.0012941447412310775,NO
72,148,2.76093925260783E-4,NO
73,111,2.715812324466478E-4,NO
74,129,2.739106227678776E-4,NO
75,24,2.5477739344479636E-4,NO
76,422,2.882162484193643E-4,YES
77,131,2.739106227678776E-4,NO
78,185,0.0060100990413899736,NO
79,38,2.578914347734374E-4,NO
80,69,2.6375791895008523E-4,NO
81,804,2.2781565012330735E-4,NO
82,109,2.715812324466478E-4,NO
83,85,2.665005274092989E-4,NO
84,160,2.7812734119186776E-4,NO
85,156,2.7812734119186776E-4,NO
86,90,2.691097841825809E-4,NO
87,88,2.665005274092989E-4,YES
88,361,0.04206310325993608,YES
89,155,2.7812734119186776E-4,NO
90,273,2.87898648680549E-4,YES
91,86,2.665005274092989E-4,NO
92,497,0.9541508390591947,NO
93,134,2.739106227678776E-4,NO
94,27,2.578914347734374E-4,NO
95,111,2.715812324466478E-4,NO
96,39,2.578914347734374E-4,NO
97,31,0.0011274642637061853,NO
98,159,2.7812734119186776E-4,NO
99,64,2.6375791895008523E-4,NO
100,37,2.578914347734374E-4,NO
101,162,2.7812734119186776E-4,NO
102,76,2.665005274092989E-4,NO
103,43,2.6088661035352385E-4,NO
104,666,2.591265595602321E-4,NO
105,74,2.665005274092989E-4,NO
106,192,0.03804638602796337,NO
107,48,2.6088661035352385E-4,NO
108,263,0.0012394117053756652,NO
109,1026,0.1533396532167818,YES
110,45,2.6088661035352385E-4,NO
111,596,0.0402522629195515,NO
112,358,2.898124055701691E-4,NO
113,136,2.739106227678776E-4,NO
114,89,2.691097841825809E-4,NO
115,191,2.817305395646849E-4,NO
116,96,2.691097841825809E-4,NO
117,106,0.0016290976259036548,NO
118,237,0.001229274445873452,NO
119,565,0.00817636316534775,NO
120,346,2.898124055701691E-4,NO
121,77,2.665005274092989E-4,NO
122,47,2.6088661035352385E-4,NO
123,123,2.739106227678776E-4,NO
124,69,2.6375791895008523E-4,NO
