ID,Size,Predicted %,Actual value
0,58,0.0,NO
1,124,0.09,NO
2,78,0.03,NO
3,59,0.01,NO
4,193,0.17,NO
5,55,0.01,NO
6,48,0.03,NO
7,81,0.03,NO
8,96,0.03,NO
9,224,0.27,NO
10,73,0.02,NO
11,26,0.01,NO
12,77,0.05,NO
13,47,0.01,NO
14,96,0.0,NO
15,41,0.01,NO
16,41,0.01,NO
17,69,0.02,NO
18,30,0.01,NO
19,640,0.17,NO
20,171,0.1,NO
21,94,0.0,NO
22,28,0.01,NO
23,614,0.08,NO
24,30,0.01,NO
25,428,0.08,NO
26,170,0.07,NO
27,30,0.01,NO
28,34,0.0,NO
29,260,0.17,NO
30,37,0.01,NO
31,89,0.03,NO
32,143,0.01,NO
33,37,0.01,NO
34,208,0.01,YES
35,604,0.61,NO
36,49,0.01,NO
37,113,0.08,NO
38,32,0.01,NO
39,154,0.24,NO
40,81,0.36,NO
41,47,0.01,NO
42,42,0.01,NO
43,61,0.01,NO
44,127,0.06,NO
45,241,0.15,NO
46,42,0.01,NO
47,39,0.01,NO
48,75,0.19712734487734487,NO
49,61,0.04,NO
50,285,0.09,NO
51,454,0.26,YES
52,36,0.01,NO
53,42,0.01,NO
54,124,0.05,NO
55,248,0.01,NO
56,134,0.2,NO
57,43,0.01,NO
58,54,0.0,NO
59,130,0.0,NO
60,191,0.78,NO
61,92,0.03,NO
62,51,0.01,NO
63,204,0.02,NO
64,74,0.030194805194805198,NO
65,43,0.01,NO
66,142,0.39,NO
67,97,0.03,NO
68,94,0.03,NO
69,69,0.14,NO
70,74,0.030194805194805198,NO
71,73,0.02428571428571429,NO
72,103,0.04,NO
73,30,0.0,NO
74,271,0.05,NO
75,169,0.2,NO
76,126,0.0,NO
77,104,0.15,NO
78,151,0.06,NO
79,179,0.25,NO
80,112,0.04,NO
81,30,0.0,NO
82,40,0.01,NO
83,108,0.045,NO
84,262,0.94,NO
85,103,0.04,NO
86,32,0.01,NO
87,246,0.02,NO
88,146,0.03,NO
89,173,0.02,NO
90,95,0.03,NO
91,164,0.77,NO
92,191,0.78,NO
93,76,0.04872619047619048,NO
94,92,0.17,NO
95,172,0.02,NO
96,75,0.19712734487734487,NO
97,19,0.01,NO
98,35,0.01,NO
99,244,0.25,YES
100,70,0.02,NO
101,76,0.04872619047619048,NO
102,39,0.01,NO
103,158,0.31,NO
104,25,0.11,NO
105,29,0.01,NO
106,177,0.18,NO
107,86,0.03,NO
108,58,0.01,NO
109,44,0.01,NO
110,100,0.06,YES
111,45,0.01,NO
112,29,0.01,NO
113,119,0.0,NO
114,302,0.43,NO
115,67,0.03,NO
116,58,0.01,NO
117,31,0.01,NO
118,32,0.01,NO
119,258,0.91,NO
120,344,0.21,NO
121,149,0.05,NO
122,102,0.04,NO
123,162,0.06,NO
124,34,0.01,NO
125,87,0.1,NO
126,110,0.04,NO
127,28,0.01,NO
128,50,0.0,NO
129,38,0.01,NO
130,69,0.02,NO
131,154,0.17,NO
132,65,0.01,NO
133,58,0.01,NO
134,76,0.0,NO
135,538,0.06,NO
136,27,0.01,NO
137,29,0.01,NO
138,97,0.03,NO
139,45,0.0025,NO
140,187,0.17,NO
141,39,0.01,NO
142,47,0.03,NO
143,58,0.0,NO
144,102,0.24,NO
145,23,0.01,NO
146,198,0.78,NO
147,108,0.06,NO
148,56,0.01,NO
