ID,Size,Predicted %,Actual value
0,66,0.0,YES
1,107,0.0,NO
2,63,0.0,NO
3,64,0.0,NO
4,93,0.0,YES
5,58,0.0,NO
6,209,0.0,YES
7,82,0.0,NO
8,32,0.0,NO
9,67,0.0,NO
10,41,0.0,NO
11,109,0.0,NO
12,41,0.0,NO
13,41,0.0,YES
14,73,0.0,NO
15,37,0.0,NO
16,642,0.0,YES
17,245,0.0,NO
18,185,0.0,NO
19,151,0.0,YES
20,369,0.0,NO
21,200,0.0,YES
22,60,0.0,NO
23,167,1.0,NO
24,37,0.0,NO
25,86,0.0,NO
26,129,0.0,NO
27,37,0.0,NO
28,215,0.0,YES
29,489,0.0,NO
30,54,0.0,NO
31,87,0.0,YES
32,42,0.0,NO
33,127,0.0,NO
34,54,0.0,YES
35,34,0.0,NO
36,71,0.0,NO
37,247,0.0,NO
38,313,0.0,YES
39,35,0.0,NO
40,462,0.0,NO
41,42,0.0,NO
42,124,0.0,NO
43,43,0.0,NO
44,171,0.0,NO
45,225,0.0,YES
46,207,0.0,NO
47,71,0.0,NO
48,66,0.0,NO
49,76,0.0,NO
50,204,0.0,NO
51,75,0.0,NO
52,30,0.0,NO
53,99,0.0,NO
54,112,0.0,NO
55,71,0.0,NO
56,73,0.0,NO
57,104,0.0,YES
58,288,0.0,YES
59,557,0.0,YES
60,148,0.0,NO
61,107,0.0,NO
62,152,0.0,NO
63,144,0.0,NO
64,101,0.0,YES
65,103,0.0,YES
66,40,0.0,NO
67,121,0.0,NO
68,225,0.0,NO
69,103,0.0,NO
70,32,0.0,NO
71,246,0.0,NO
72,151,0.0,NO
73,145,0.0,YES
74,103,0.0,NO
75,176,0.0,NO
76,72,0.0,NO
77,89,0.0,NO
78,143,0.0,NO
79,319,0.0,NO
80,19,0.0,NO
81,278,0.0,YES
82,32,0.0,NO
83,69,0.0,NO
84,75,0.0,NO
85,181,0.0,YES
86,28,0.0,NO
87,125,0.0,NO
88,163,0.0,NO
89,84,0.0,YES
90,44,0.0,NO
91,88,0.0,YES
92,48,0.0,NO
93,28,0.0,NO
94,253,0.0,YES
95,31,0.0,NO
96,32,0.0,NO
97,203,0.0,NO
98,439,0.0,NO
99,149,0.0,NO
100,156,0.0,NO
101,28,0.0,NO
102,136,0.0,YES
103,24,0.0,YES
104,48,0.0,NO
105,65,0.0,NO
106,66,0.0,NO
107,46,0.0,NO
108,174,0.0,NO
109,452,0.0,YES
110,192,0.0,NO
111,29,0.0,NO
112,28,0.0,NO
113,29,0.0,NO
114,79,0.0,NO
115,50,0.0,NO
116,156,0.0,YES
117,39,0.0,NO
118,19,0.0,NO
119,194,0.0,NO
120,42,0.0,NO
121,56,0.0,NO
122,67,0.0,NO
123,345,0.0,NO
124,386,0.0,YES
125,52,0.0,NO
126,291,0.0,YES
127,45,0.0,NO
128,52,0.0,NO
129,549,1.0,NO
130,30,0.0,NO
131,43,0.0,NO
132,57,0.0,NO
133,28,0.0,NO
134,58,0.0,NO
135,84,0.0,NO
136,41,0.0,NO
137,75,0.0,NO
138,179,0.0,YES
139,30,0.0,NO
140,444,0.0,YES
141,37,0.0,NO
142,110,0.0,YES
143,208,0.0,YES
144,59,0.0,NO
145,37,0.0,NO
146,165,0.0,NO
147,94,0.0,NO
148,70,0.0,YES
149,484,0.0,YES
150,118,0.0,YES
151,46,0.0,NO
152,39,0.0,NO
153,68,0.0,YES
154,83,0.0,NO
155,100,0.0,NO
156,49,0.0,NO
157,28,0.0,NO
158,98,0.0,NO
159,265,0.0,YES
160,41,0.0,NO
161,55,0.0,NO
162,40,0.0,NO
163,32,0.0,NO
164,66,0.0,NO
165,144,0.0,YES
166,33,0.0,NO
167,87,0.0,NO
168,81,0.0,NO
169,103,0.0,YES
170,31,0.0,NO
171,143,0.0,NO
172,19,0.0,NO
173,31,0.0,NO
174,84,0.0,YES
175,46,0.0,NO
176,41,0.0,NO
177,87,0.0,NO
178,53,0.0,NO
179,166,0.0,NO
180,78,0.0,NO
181,112,0.0,NO
182,440,0.0,YES
183,110,0.0,NO
184,83,0.0,NO
185,54,0.0,NO
186,41,0.0,NO
187,201,0.0,YES
188,157,0.0,NO
189,354,0.0,NO
190,74,0.0,NO
191,514,0.0,NO
192,41,0.0,NO
193,53,0.0,NO
194,102,0.0,NO
195,132,0.0,NO
196,100,0.0,NO
197,78,0.0,NO
198,111,0.0,NO
199,40,0.0,NO
200,100,0.0,NO
201,66,0.0,YES
202,51,0.0,NO
203,42,0.0,YES
204,91,0.0,NO
205,41,0.0,NO
