ID,Size,Predicted %,Actual value
0,58,8.971023593792052E-5,NO
1,125,8.971023593792052E-5,NO
2,78,4.4859142293199364E-5,NO
3,59,2.9906989263390858E-5,NO
4,129,8.971023593792052E-5,NO
5,79,8.971023593792052E-5,NO
6,53,2.243057736306133E-5,NO
7,225,8.971023593792052E-5,NO
8,84,4.4859142293199364E-5,NO
9,26,2.9906989263390858E-5,NO
10,65,2.9906989263390858E-5,NO
11,75,8.971023593792052E-5,NO
12,96,2.9906989263390858E-5,NO
13,41,1.4953941859074052E-5,NO
14,40,3.901114548426486E-6,NO
15,69,1.794462289374989E-5,NO
16,37,2.243057736306133E-5,NO
17,643,8.971023593792052E-5,NO
18,94,2.9906989263390858E-5,NO
19,209,8.971023593792052E-5,NO
20,188,8.971023593792052E-5,NO
21,143,2.9906989263390858E-5,NO
22,425,8.971023593792052E-5,NO
23,221,4.4859142293199364E-5,NO
24,84,4.4859142293199364E-5,NO
25,176,8.971023593792052E-5,NO
26,37,2.243057736306133E-5,NO
27,89,8.971023593792052E-5,NO
28,131,8.971023593792052E-5,NO
29,37,2.243057736306133E-5,NO
30,207,8.971023593792052E-5,NO
31,489,8.971023593792052E-5,YES
32,49,1.4953941859074052E-5,NO
33,107,2.243057736306133E-5,NO
34,42,1.794462289374989E-5,NO
35,61,4.4859142293199364E-5,NO
36,127,8.971023593792052E-5,NO
37,122,8.971023593792052E-5,YES
38,54,8.971023593792052E-5,NO
39,42,1.794462289374989E-5,NO
40,39,8.971023593792052E-5,NO
41,75,1.2817719215042876E-5,NO
42,60,8.971023593792052E-5,NO
43,283,8.971023593792052E-5,NO
44,432,8.971023593792052E-5,NO
45,36,1.4953941859074052E-5,NO
46,42,1.794462289374989E-5,NO
47,125,8.971023593792052E-5,NO
48,300,8.971023593792052E-5,NO
49,43,8.971023593792052E-5,NO
50,185,8.971023593792052E-5,NO
51,225,0.9999102897640623,NO
52,80,8.971023593792052E-5,NO
53,170,8.971023593792052E-5,NO
54,90,2.243057736306133E-5,NO
55,66,1.4953941859074052E-5,NO
56,75,1.2817719215042876E-5,NO
57,204,8.971023593792052E-5,NO
58,74,4.4859142293199364E-5,NO
59,43,1.794462289374989E-5,NO
60,225,8.971023593792052E-5,NO
61,99,8.971023593792052E-5,NO
62,120,8.971023593792052E-5,NO
63,74,4.4859142293199364E-5,NO
64,73,8.971023593792052E-5,NO
65,97,8.971023593792052E-5,NO
66,271,8.971023593792052E-5,NO
67,130,8.971023593792052E-5,NO
68,115,8.971023593792052E-5,NO
69,152,8.971023593792052E-5,NO
70,185,8.971023593792052E-5,NO
71,101,2.9906989263390858E-5,NO
72,94,2.9906989263390858E-5,NO
73,40,3.901114548426486E-6,NO
74,225,8.971023593792052E-5,NO
75,103,8.971023593792052E-5,NO
76,32,7.4770827413976175E-6,NO
77,228,8.971023593792052E-5,NO
78,66,8.971023593792052E-5,NO
79,170,8.971023593792052E-5,NO
80,176,8.971023593792052E-5,NO
81,102,2.9906989263390858E-5,NO
82,202,8.971023593792052E-5,NO
83,74,4.4859142293199364E-5,NO
84,89,4.4859142293199364E-5,NO
85,143,2.9906989263390858E-5,NO
86,319,8.971023593792052E-5,NO
87,19,1.794462289374989E-5,NO
88,35,2.243057736306133E-5,NO
89,32,7.4770827413976175E-6,NO
90,280,8.971023593792052E-5,NO
91,69,1.794462289374989E-5,NO
92,75,1.2817719215042876E-5,NO
93,173,8.971023593792052E-5,NO
94,28,1.1215540252573969E-5,NO
95,195,8.971023593792052E-5,NO
96,86,2.9906989263390858E-5,NO
97,44,4.4859142293199364E-5,NO
98,101,8.971023593792052E-5,NO
99,48,8.971023593792052E-5,NO
100,28,1.1215540252573969E-5,NO
101,305,8.971023593792052E-5,NO
102,31,9.96939396054114E-6,NO
103,32,7.4770827413976175E-6,NO
104,217,8.971023593792052E-5,NO
105,423,8.971023593792052E-5,NO
106,149,8.971023593792052E-5,NO
107,102,8.971023593792052E-5,NO
108,162,8.971023593792052E-5,NO
109,34,8.971023593792052E-5,NO
110,110,4.4859142293199364E-5,NO
111,28,1.1215540252573969E-5,NO
112,48,2.243057736306133E-5,NO
