ID,Size,Predicted %,Actual value
0,58,0.32,NO
1,125,0.21,YES
2,78,0.18,NO
3,59,0.14,NO
4,134,0.1,YES
5,55,0.22,NO
6,81,0.0,NO
7,96,0.07,NO
8,30,0.29208333333333336,NO
9,226,0.67,YES
10,69,0.03,NO
11,26,0.0,NO
12,75,0.00744047619047619,NO
13,47,0.0,NO
14,108,0.0,NO
15,41,0.0,NO
16,41,0.066,NO
17,69,0.03,NO
18,30,0.05666666666666667,NO
19,640,0.12,YES
20,171,0.0,NO
21,94,0.21,NO
22,28,0.17666666666666664,NO
23,296,0.26,NO
24,434,0.52,NO
25,170,0.15,NO
26,101,0.3375,YES
27,37,0.0,NO
28,89,0.0,NO
29,131,0.02,NO
30,37,0.0,NO
31,217,0.31,YES
32,603,0.33,NO
33,49,0.01,NO
34,107,0.02,NO
35,32,0.03366666666666667,NO
36,47,0.0,NO
37,42,0.0,NO
38,61,0.21983333333333335,NO
39,127,0.01,NO
40,148,0.16,YES
41,42,0.0,NO
42,39,0.0,NO
43,75,0.00744047619047619,NO
44,60,0.39,NO
45,282,0.19,NO
46,433,0.31,YES
47,36,0.0,NO
48,42,0.0,NO
49,124,0.05,NO
50,279,0.26,NO
51,43,0.13,NO
52,48,0.016,NO
53,130,0.06,NO
54,191,0.4,NO
55,70,0.1,NO
56,92,0.46,NO
57,51,0.04,NO
58,97,0.19,NO
59,204,0.09,NO
60,74,0.0,NO
61,43,0.0,NO
62,184,0.03,YES
63,97,0.07,NO
64,94,0.03,NO
65,74,0.0,NO
66,73,0.01,NO
67,103,0.12,NO
68,269,0.36,NO
69,140,0.27,YES
70,103,0.12,NO
71,151,0.09,NO
72,180,0.18,NO
73,112,0.33,NO
74,40,0.0,NO
75,108,0.07,NO
76,262,0.12666666666666665,NO
77,103,0.01,NO
78,32,0.0,NO
79,246,0.09416666666666666,NO
80,154,0.39,NO
81,172,0.09,NO
82,95,0.02,NO
83,191,0.3,NO
84,76,0.0,NO
85,89,0.0,YES
86,191,0.3,NO
87,75,0.10941558441558441,NO
88,19,0.0,NO
89,35,0.0,NO
90,32,0.0,NO
91,244,0.08,YES
92,70,0.4,NO
93,76,0.0,NO
94,39,0.0,NO
95,172,0.17,YES
96,29,0.03,NO
97,175,0.17,NO
98,86,0.0,NO
99,58,0.23,NO
100,44,0.0,NO
101,100,0.07,YES
102,45,0.12766666666666665,NO
103,29,0.03,NO
104,300,0.27,YES
105,46,0.15933333333333333,NO
106,58,0.23,NO
107,31,0.6144166666666666,NO
108,32,0.0,NO
109,258,0.23666666666666664,NO
110,353,0.31,YES
111,149,0.17,NO
112,102,0.0,NO
113,162,0.01,NO
114,34,0.0,NO
115,87,0.025,NO
