ID,Size,Predicted %,Actual value
0,58,3.9984304564057346E-5,NO
1,126,2.967024267786897E-4,NO
2,66,4.0297873420744025E-5,NO
3,65,4.0297873420744025E-5,YES
4,129,4.6890759973707635E-5,YES
5,78,4.094768043476296E-5,YES
6,53,3.981030620786182E-5,NO
7,225,7.820567635172029E-5,YES
8,84,4.1356057421575255E-5,NO
9,26,3.9676011443142526E-5,NO
10,67,4.0391049011729916E-5,NO
11,75,4.082409668656741E-5,NO
12,41,3.9616849682531164E-5,NO
13,109,4.381846172465516E-5,NO
14,41,3.9616849682531164E-5,NO
15,40,3.9616849682531164E-5,NO
16,75,4.082409668656741E-5,YES
17,37,3.9597730282841205E-5,NO
18,643,0.04233697251553393,NO
19,208,6.938827109983799E-5,YES
20,187,6.089785527958623E-5,NO
21,143,4.939897166547094E-5,NO
22,392,4.3913703675821397E-4,NO
23,221,7.607812336886338E-5,NO
24,84,4.1356057421575255E-5,NO
25,176,5.7718370300267316E-5,NO
26,37,3.9597730282841205E-5,NO
27,89,4.182215851187619E-5,NO
28,131,5.629278413174009E-4,NO
29,37,3.9597730282841205E-5,NO
30,215,7.30729395694921E-5,YES
31,489,0.0019423601392935287,NO
32,49,3.972304663302951E-5,NO
33,107,4.3586632378598114E-5,NO
34,42,3.9634891652299216E-5,NO
35,61,4.005389702272694E-5,NO
36,127,4.656955539141681E-5,NO
37,121,4.537125532114618E-5,YES
38,54,3.9862535351972685E-5,NO
39,42,3.9634891652299216E-5,NO
40,39,3.960446432636901E-5,NO
41,75,4.082409668656741E-5,NO
42,265,1.0813568911766341E-4,NO
43,282,1.2666087632768924E-4,NO
44,414,6.074845023922522E-4,NO
45,36,3.9597730282841205E-5,NO
46,42,3.9634891652299216E-5,NO
47,125,4.595339039785456E-5,NO
48,300,1.5008297521345324E-4,NO
49,43,3.9634891652299216E-5,NO
50,185,6.0231063488643386E-5,NO
51,232,8.27824851247806E-5,NO
52,80,4.107749676033665E-5,NO
53,203,6.767409107990969E-5,NO
54,90,4.182215851187619E-5,NO
55,66,4.0297873420744025E-5,NO
56,75,4.082409668656741E-5,NO
57,204,6.767409107990969E-5,NO
58,74,4.070669150469331E-5,NO
59,43,3.9634891652299216E-5,NO
60,184,6.0231063488643386E-5,YES
61,99,4.2732420921219026E-5,NO
62,120,4.537125532114618E-5,NO
63,74,4.070669150469331E-5,NO
64,73,4.070669150469331E-5,NO
65,97,4.2536661443106735E-5,NO
66,269,1.118913078279292E-4,NO
67,130,4.6890759973707635E-5,YES
68,115,4.455949079918872E-5,NO
69,152,5.105195987891428E-5,NO
70,148,5.790027092223729E-4,NO
71,101,4.2935204684283894E-5,NO
72,102,4.314510404873983E-5,NO
73,40,3.9616849682531164E-5,NO
74,225,7.820567635172029E-5,NO
75,103,4.314510404873983E-5,NO
76,32,3.960120702397781E-5,NO
77,246,9.194925236780308E-5,NO
78,84,4.1356057421575255E-5,NO
79,170,5.59866618824204E-5,NO
80,165,5.437666273339408E-5,YES
81,102,4.314510404873983E-5,NO
82,189,6.228030738676705E-5,NO
83,72,4.0595413677181045E-5,YES
