ID,Size,Predicted %,Actual value
0,124,0.08,NO
1,195,0.04499999999999999,NO
2,48,0.04833333333333333,NO
3,81,0.03,NO
4,96,0.0,NO
5,73,0.005,NO
6,26,0.0,NO
7,77,0.0,NO
8,47,0.02423423798423798,NO
9,96,0.0,NO
10,640,0.69,NO
11,641,0.43,NO
12,426,0.35,NO
13,49,0.05,NO
14,30,0.0,NO
15,279,0.32666666666666666,NO
16,143,0.02,NO
17,68,0.18066666666666667,NO
18,201,0.003333333333333333,YES
19,588,0.22,NO
20,50,0.07,NO
21,113,0.019222222222222224,NO
22,81,0.03,NO
23,47,0.02423423798423798,NO
24,70,0.2598333333333333,NO
25,44,0.006,NO
26,61,0.3446666666666667,NO
27,127,0.0,NO
28,228,0.23,NO
29,39,0.0,NO
30,100,0.52,NO
31,61,0.3446666666666667,NO
32,286,0.61,NO
33,521,0.39,YES
34,42,0.0,NO
35,156,0.01,NO
36,80,0.03,NO
37,134,0.0,NO
38,157,0.58,NO
39,43,0.006,NO
40,86,0.0,NO
41,51,0.644,NO
42,204,0.003333333333333333,NO
43,74,0.005,NO
44,43,0.006,NO
45,41,0.0071114743380189605,NO
46,94,0.02,NO
47,104,0.3,NO
48,30,0.0,NO
49,273,0.04,NO
50,228,0.22,NO
51,34,0.0,NO
52,204,0.003333333333333333,NO
53,179,0.02166666666666666,NO
54,50,0.34,NO
55,112,0.0014285714285714286,NO
56,49,0.05,NO
57,40,0.0,NO
58,63,0.29816666666666664,NO
59,306,0.56,NO
60,70,0.2598333333333333,NO
61,173,0.11,NO
62,274,0.04,NO
63,89,0.3475335497835497,NO
64,190,0.0,NO
65,172,0.04,NO
66,74,0.005,NO
67,19,0.0,NO
68,35,0.0,NO
69,365,0.6,NO
70,25,0.0,NO
71,29,0.0,NO
72,58,0.439,NO
73,313,0.44,NO
74,67,0.21752380952380954,NO
75,31,0.0,NO
76,258,0.04,NO
77,110,0.005,NO
78,28,0.0,NO
79,50,0.34,NO
80,103,0.44,NO
81,69,0.17566666666666667,NO
82,36,0.0,NO
83,65,0.4033333333333334,NO
84,77,0.0,NO
85,29,0.0,NO
86,49,0.05,NO
87,45,0.006,NO
88,23,0.0,NO
89,110,0.005,NO
90,468,0.06,NO
91,113,0.23,NO
92,23,0.0,NO
93,33,0.0,NO
94,39,0.0,NO
95,58,0.439,NO
96,82,0.055,NO
97,45,0.006,NO
98,30,0.0,NO
99,89,0.3475335497835497,NO
100,41,0.0071114743380189605,NO
101,78,0.01,NO
102,248,0.1756666666666667,NO
103,30,0.0,NO
104,103,0.0,NO
105,41,0.0071114743380189605,NO
106,195,0.04499999999999999,NO
107,44,0.17733333333333332,NO
108,245,0.42,NO
109,187,0.08,NO
110,71,0.019,NO
111,313,0.53,NO
112,250,0.13933333333333336,NO
113,100,0.0,NO
114,55,0.594,NO
115,110,0.005,NO
116,197,0.25749999999999995,NO
117,41,0.0071114743380189605,NO
118,63,0.29816666666666664,NO
119,79,0.02,NO
120,40,0.0,NO
121,137,0.03,NO
122,90,0.1177857142857143,NO
123,73,0.005,NO
124,30,0.0,NO
125,19,0.0,NO
126,38,0.0,NO
127,377,0.51,NO
128,119,0.0,NO
129,54,0.7340000000000001,NO
130,59,0.3331666666666666,NO
131,353,0.03,NO
132,58,0.439,NO
133,84,0.3,NO
134,42,0.0,NO
135,231,0.22,NO
136,367,0.03,NO
137,67,0.21752380952380954,NO
138,78,0.01,NO
139,40,0.0,NO
140,84,0.3,NO
141,25,0.0,NO
142,116,0.0,NO
143,586,0.7,NO
144,322,0.09,NO
145,69,0.17566666666666667,NO
146,38,0.0,NO
