ID,Size,Predicted %,Actual value
0,124,0.0,NO
1,195,0.0,NO
2,48,1.0,NO
3,81,0.0,NO
4,96,0.0,NO
5,73,0.0,NO
6,26,0.0,NO
7,77,0.0,NO
8,47,0.0,NO
9,96,0.0,NO
10,640,0.0,NO
11,641,0.0,NO
12,425,0.0,NO
13,49,0.0,NO
14,30,0.0,NO
15,268,0.0,NO
16,143,0.0,NO
17,68,0.0,NO
18,201,0.0,NO
19,588,1.0,NO
20,49,0.0,NO
21,113,0.0,NO
22,81,0.0,NO
23,47,0.0,NO
24,70,1.0,NO
25,44,0.0,NO
26,61,0.0,NO
27,127,0.0,NO
28,222,0.0,YES
29,39,1.0,NO
30,60,0.0,YES
31,61,0.0,NO
32,286,1.0,NO
33,521,0.0,NO
34,42,0.0,NO
35,156,0.0,NO
36,80,0.0,NO
37,134,0.0,NO
38,157,0.0,YES
39,43,0.0,NO
40,86,0.0,NO
41,51,1.0,NO
42,204,0.0,NO
43,74,0.0,NO
44,43,0.0,NO
45,41,0.0,NO
46,94,1.0,NO
47,91,0.0,YES
48,30,0.0,NO
49,273,0.0,NO
50,228,0.0,NO
51,34,0.0,NO
52,204,0.0,NO
53,179,0.0,NO
54,50,0.0,NO
55,112,0.0,NO
56,49,0.0,NO
57,40,0.0,NO
58,63,0.0,NO
59,306,1.0,NO
60,70,0.0,NO
61,173,0.0,YES
62,274,0.0,NO
63,89,1.0,NO
64,190,0.0,NO
65,172,0.0,NO
66,74,0.0,NO
67,19,0.0,NO
68,35,0.0,NO
69,366,0.0,NO
70,25,0.0,NO
71,29,0.0,NO
72,58,0.0,NO
73,313,0.0,NO
74,67,1.0,NO
75,31,0.0,NO
76,258,0.0,NO
77,110,0.0,NO
78,28,0.0,NO
79,50,0.0,NO
80,103,0.0,NO
81,69,0.0,NO
82,36,0.0,NO
83,65,0.0,NO
84,77,1.0,NO
85,29,0.0,NO
86,49,0.0,NO
87,45,0.0,NO
88,23,0.0,NO
89,110,0.0,NO
90,468,0.0,NO
91,113,0.0,NO
92,23,0.0,NO
93,33,0.0,NO
94,39,1.0,NO
95,58,0.0,NO
96,82,0.0,NO
97,45,0.0,NO
98,30,0.0,NO
99,89,1.0,NO
100,41,0.0,NO
101,78,0.0,NO
102,248,0.0,NO
103,30,0.0,NO
104,103,0.0,NO
105,41,0.0,NO
106,195,0.0,NO
107,44,0.0,NO
108,247,0.0,NO
109,187,0.0,NO
110,71,0.0,NO
111,299,0.0,YES
112,250,1.0,NO
113,100,0.0,NO
114,55,0.0,NO
115,110,0.0,NO
116,197,0.0,NO
117,41,0.0,NO
118,63,1.0,NO
119,79,1.0,NO
120,40,0.0,NO
121,137,0.0,NO
122,90,1.0,NO
123,73,0.0,NO
124,30,0.0,NO
125,19,0.0,NO
126,38,0.0,NO
127,377,0.0,YES
128,119,0.0,NO
129,54,0.0,NO
130,59,0.0,NO
131,353,0.0,NO
132,58,0.0,NO
133,84,0.0,NO
134,42,0.0,NO
135,231,0.0,NO
136,367,0.0,NO
137,67,1.0,NO
138,78,0.0,NO
139,40,0.0,NO
140,84,0.0,NO
141,25,0.0,NO
142,116,0.0,NO
143,586,0.0,NO
144,322,0.0,NO
145,69,0.0,NO
146,38,0.0,NO
147,40,0.0,NO
148,47,0.0,NO
149,153,0.0,NO
150,374,0.0,NO
151,78,0.0,NO
152,361,0.0,YES
153,45,0.0,NO
154,66,0.0,NO
155,41,0.0,NO
156,41,0.0,NO
157,110,0.0,NO
158,57,1.0,YES
159,151,0.0,NO
160,159,1.0,NO
161,43,0.0,NO
162,751,0.0,NO
163,68,0.0,NO
164,83,0.0,NO
165,46,0.0,NO
166,60,0.0,NO
167,53,0.0,NO
168,66,0.0,NO
169,31,0.0,NO
170,120,0.0,NO
171,49,0.0,NO
172,202,0.0,NO
173,175,0.0,NO
174,91,0.0,NO
175,31,0.0,NO
176,129,1.0,YES
177,31,0.0,NO
178,19,0.0,NO
179,55,0.0,NO
180,130,0.0,NO
181,36,0.0,NO
182,70,1.0,NO
183,31,0.0,NO
184,62,0.0,NO
185,66,0.0,NO
186,55,0.0,NO
187,42,0.0,NO
188,435,0.0,NO
189,77,0.0,NO
190,166,0.0,NO
191,89,1.0,NO
192,31,0.0,NO
193,57,1.0,NO
194,115,0.0,NO
195,23,0.0,NO
196,70,1.0,NO
197,197,0.0,NO
198,32,0.0,NO
199,54,0.0,NO
200,47,0.0,NO
201,452,0.0,YES
202,445,0.0,YES
203,46,0.0,NO
204,217,1.0,NO
205,43,0.0,NO
206,108,0.0,NO
207,52,0.0,NO
208,64,1.0,NO
209,51,0.0,NO
210,184,0.0,NO
211,189,0.0,NO
212,107,0.0,NO
213,35,0.0,NO
214,72,0.0,NO
215,270,0.0,NO
216,404,0.0,NO
217,58,0.0,NO
218,47,0.0,NO
219,202,0.0,NO
220,461,0.0,NO
221,88,1.0,NO
222,26,0.0,NO
223,201,0.0,NO
224,84,0.0,NO
225,81,1.0,NO
226,68,0.0,NO
227,89,1.0,NO
228,162,0.0,YES
229,76,0.0,NO
230,91,0.0,NO
231,50,0.0,NO
232,50,0.0,NO
233,35,0.0,NO
234,98,0.0,NO
235,67,1.0,NO
236,43,0.0,NO
237,130,0.0,NO
238,114,0.0,NO
239,57,1.0,NO
240,101,0.0,NO
241,71,0.0,NO
242,39,1.0,NO
243,106,0.0,NO
244,146,0.0,NO
245,470,0.0,NO
246,46,0.0,NO
247,103,0.0,NO
248,126,0.0,NO
249,46,0.0,NO
250,45,0.0,NO
251,49,0.0,NO
252,33,0.0,NO
253,51,1.0,NO
254,919,1.0,NO
255,62,0.0,NO
256,224,0.0,NO
257,239,0.0,NO
258,227,0.0,NO
259,117,0.0,NO
260,26,0.0,NO
261,57,1.0,NO
262,118,0.0,NO
263,45,0.0,NO
264,31,0.0,NO
265,129,1.0,NO
266,69,0.0,NO
267,323,0.0,NO
268,372,0.0,NO
269,19,0.0,NO
270,83,0.0,NO
271,188,0.0,NO
272,111,0.0,NO
273,121,1.0,NO
274,600,0.0,NO
275,54,0.0,NO
276,125,0.0,NO
277,101,0.0,NO
278,870,0.0,NO
279,283,0.0,NO
280,335,0.0,NO
281,79,1.0,NO
282,39,1.0,NO
283,769,0.0,YES
284,116,0.0,NO
285,41,0.0,NO
286,41,0.0,NO
287,51,0.0,NO
288,108,0.0,NO
289,127,0.0,NO
290,59,0.0,NO
291,451,0.0,NO
292,29,0.0,NO
293,37,0.0,NO
294,149,1.0,NO
295,47,0.0,NO
296,48,1.0,NO
297,299,0.0,YES
298,163,0.0,NO
299,29,0.0,NO
300,53,0.0,NO
301,162,0.0,NO
302,51,1.0,NO
303,47,0.0,NO
304,37,0.0,NO
305,133,0.0,NO
306,51,1.0,NO
307,34,0.0,NO
308,203,0.0,NO
309,76,0.0,NO
310,63,0.0,NO
311,51,1.0,NO
312,35,0.0,NO
313,93,1.0,NO
314,130,0.0,YES
315,181,0.0,NO
316,41,0.0,NO
317,53,0.0,NO
318,401,0.0,NO
319,93,1.0,NO
320,206,0.0,NO
321,61,0.0,NO
322,32,0.0,NO
323,97,0.0,NO
324,23,0.0,NO
325,28,0.0,NO
326,178,0.0,NO
327,285,0.0,NO
328,73,0.0,NO
329,37,0.0,NO
330,232,0.0,NO
331,117,0.0,NO
332,54,0.0,NO
333,58,0.0,NO
334,29,0.0,NO
335,99,0.0,NO
336,40,0.0,NO
337,114,0.0,NO
338,184,0.0,NO
339,273,0.0,NO
