ID,Size,Predicted %,Actual value
0,210,0.7288888888888888,NO
1,66,0.16,NO
2,117,0.03,NO
3,45,0.01,NO
4,41,0.01,NO
5,53,0.6145779049381991,NO
6,34,0.0,NO
7,130,0.6038333333333333,NO
8,26,0.01,NO
9,127,0.18,YES
10,315,0.19,NO
11,220,0.34,NO
12,172,0.93,NO
13,89,0.17,NO
14,39,0.0,NO
15,37,0.01,NO
16,33,0.03,NO
17,36,0.03,NO
18,62,0.33,NO
19,49,0.46,NO
20,166,0.0,NO
21,79,0.08,NO
22,58,0.62,NO
23,31,0.01,NO
24,47,0.4574621212121213,NO
25,34,0.02,NO
26,35,0.03,NO
27,89,0.6533333333333333,NO
28,89,0.28563492063492063,NO
29,90,0.19,YES
30,33,0.04,NO
31,70,0.03,NO
32,46,0.04,NO
33,125,0.09,YES
34,90,0.06,NO
35,70,0.14,NO
36,155,0.6958333333333333,NO
37,89,0.28563492063492063,NO
38,97,0.07,NO
39,30,0.0,NO
40,32,0.01,NO
41,46,0.32666666666666666,NO
42,155,0.33,NO
43,47,0.4574621212121213,NO
44,193,0.8,NO
45,113,0.15,NO
46,122,0.14,NO
47,62,0.13,NO
48,32,0.02,NO
49,114,0.05,NO
50,305,0.29,NO
51,44,0.05,NO
52,152,0.3,NO
53,59,0.02,NO
54,101,0.3653333333333333,NO
55,461,0.83,NO
56,42,0.12,NO
57,97,0.27,NO
58,40,0.01,NO
59,85,0.11,NO
60,67,0.011111111111111112,NO
61,51,0.6013333333333333,NO
62,46,0.32666666666666666,NO
63,43,0.17,NO
64,227,0.37,NO
65,23,0.0,NO
66,231,0.15,NO
67,103,0.2,NO
68,35,0.0,NO
69,108,0.07666666666666665,NO
70,44,0.0,NO
71,32,0.02,NO
72,101,0.3653333333333333,NO
73,108,0.09,NO
74,126,0.3,NO
75,35,0.03,NO
76,42,0.12,NO
77,102,0.03,NO
78,65,0.02,NO
79,95,0.04,NO
80,108,0.05,NO
81,180,0.46,NO
