ID,Size,Predicted %,Actual value
0,58,0.9998403830806065,NO
1,126,1.5961691939345572E-4,NO
2,66,0.25001995689311085,NO
3,65,3.9913786221761E-5,NO
4,129,7.982120051085569E-5,YES
5,78,0.5,NO
6,53,3.193153878085385E-5,NO
7,225,1.5961691939345572E-4,YES
8,84,1.5961691939345572E-4,NO
9,26,5.321696556862328E-5,NO
10,67,3.193153878085385E-5,NO
11,75,5.321696556862328E-5,NO
12,41,8.403431961613121E-6,NO
13,109,1.5961691939345572E-4,NO
14,41,8.403431961613121E-6,NO
15,40,5.321696556862328E-5,NO
16,75,5.321696556862328E-5,NO
17,37,1.995768969784058E-5,NO
18,643,0.9998403830806065,NO
19,208,0.9998403830806065,NO
20,187,1.5961691939345572E-4,NO
21,143,1.5961691939345572E-4,NO
22,392,1.5961691939345572E-4,NO
23,221,1.5961691939345572E-4,NO
24,84,1.5961691939345572E-4,NO
25,176,1.5961691939345572E-4,NO
26,37,1.995768969784058E-5,NO
27,89,7.982120051085569E-5,NO
28,135,1.5961691939345572E-4,YES
29,37,1.995768969784058E-5,NO
30,215,1.5961691939345572E-4,YES
31,489,1.5961691939345572E-4,NO
32,49,1.5961691939345572E-4,NO
33,107,1.5961691939345572E-4,NO
34,42,3.193153878085385E-5,NO
35,61,1.5961691939345572E-4,NO
36,127,1.5961691939345572E-4,NO
37,121,7.982120051085569E-5,YES
38,54,5.321696556862328E-5,NO
39,42,3.193153878085385E-5,NO
40,39,3.193153878085385E-5,NO
41,75,5.321696556862328E-5,NO
42,265,1.5961691939345572E-4,NO
43,282,1.5961691939345572E-4,NO
44,414,1.5961691939345572E-4,NO
45,36,1.5961691939345572E-4,NO
46,42,3.193153878085385E-5,NO
47,125,1.5961691939345572E-4,NO
48,300,1.5961691939345572E-4,NO
49,43,1.5961691939345572E-4,NO
50,185,1.5961691939345572E-4,NO
51,232,0.9998403830806065,NO
52,80,1.5961691939345572E-4,NO
53,203,1.5961691939345572E-4,NO
54,90,1.5961691939345572E-4,NO
55,66,0.25001995689311085,NO
56,75,1.5961691939345572E-4,NO
57,204,1.5961691939345572E-4,NO
58,74,1.5961691939345572E-4,NO
59,43,1.5961691939345572E-4,NO
60,184,1.5961691939345572E-4,YES
61,99,1.5961691939345572E-4,NO
62,120,1.5961691939345572E-4,NO
63,74,1.5961691939345572E-4,NO
64,73,3.193153878085385E-5,NO
65,97,1.5961691939345572E-4,NO
66,269,1.5961691939345572E-4,NO
67,130,7.982120051085569E-5,YES
68,115,1.5961691939345572E-4,NO
69,152,1.5961691939345572E-4,NO
70,144,1.5961691939345572E-4,YES
71,101,1.5961691939345572E-4,NO
72,102,7.982120051085569E-5,NO
73,40,5.321696556862328E-5,NO
74,225,1.5961691939345572E-4,NO
75,103,1.5961691939345572E-4,NO
76,32,2.2808658166640057E-5,NO
77,246,1.5961691939345572E-4,NO
78,84,1.5961691939345572E-4,NO
79,170,1.5961691939345572E-4,NO
80,165,1.5961691939345572E-4,NO
81,102,7.982120051085569E-5,NO
82,189,1.5961691939345572E-4,NO
83,72,1.5961691939345572E-4,NO
84,89,7.982120051085569E-5,YES
85,143,1.5961691939345572E-4,NO
86,319,1.5961691939345572E-4,NO
87,19,3.193153878085385E-5,NO
88,32,2.2808658166640057E-5,NO
89,280,1.5961691939345572E-4,NO
90,69,7.982120051085569E-5,NO
91,75,5.321696556862328E-5,NO
92,173,1.5961691939345572E-4,YES
93,28,3.9913786221761E-5,NO
94,195,1.5961691939345572E-4,NO
95,86,7.982120051085569E-5,NO
96,44,1.5961691939345572E-4,NO
97,101,1.5961691939345572E-4,YES
