ID,Size,Predicted %,Actual value
0,58,0.37,NO
1,126,0.0,NO
2,66,0.05,NO
3,64,0.01,NO
4,129,0.0,YES
5,78,0.0,NO
6,53,0.04,NO
7,226,0.02,YES
8,84,0.01,NO
9,26,0.0,NO
10,67,0.03,NO
11,75,0.033071012321012325,NO
12,41,0.0,NO
13,109,0.0,NO
14,41,0.0,NO
15,40,0.0,NO
16,73,0.0,NO
17,37,0.0,NO
18,646,0.01,NO
19,208,0.0,NO
20,187,0.07,NO
21,147,0.0,NO
22,365,0.02,NO
23,221,0.01,NO
24,84,0.01,NO
25,176,0.0,NO
26,37,0.0,NO
27,89,0.01,NO
28,135,0.0,NO
29,37,0.0,NO
30,215,0.01,YES
31,489,0.01,NO
32,54,0.65,NO
33,86,0.01,NO
34,42,0.0,NO
35,61,0.01,NO
36,127,0.0,NO
37,121,0.0,YES
38,54,0.65,NO
39,42,0.0,NO
40,39,0.0,NO
41,75,0.033071012321012325,NO
42,264,0.57,NO
43,301,0.02,NO
44,426,0.01,NO
45,36,0.0,NO
46,42,0.0,NO
47,125,0.0,NO
48,300,0.02,NO
49,43,0.0,NO
50,185,0.04,NO
51,232,0.02,NO
52,75,0.033071012321012325,NO
53,203,0.0,NO
54,90,0.01,NO
55,66,0.05,NO
56,75,0.033071012321012325,NO
57,204,0.0,NO
58,74,0.0,NO
59,43,0.0,NO
60,180,0.0,YES
61,99,0.0,NO
62,120,0.0,NO
63,73,0.0,NO
64,73,0.0,NO
65,103,0.0,NO
66,287,0.02,NO
67,130,0.0,YES
68,115,0.0,NO
69,152,0.0,NO
70,144,0.0,NO
71,101,0.0,NO
72,102,0.0,NO
73,40,0.0,NO
74,225,0.02,NO
75,103,0.0,NO
76,32,0.0,NO
77,250,0.05,NO
78,84,0.01,NO
79,170,0.0,NO
80,165,0.0,NO
81,102,0.0,NO
82,189,0.07,NO
83,72,0.0,NO
84,89,0.01,YES
85,143,0.0,NO
86,319,0.02,NO
87,19,0.0,NO
88,32,0.0,NO
89,278,0.12,NO
90,69,0.01,NO
91,75,0.033071012321012325,NO
92,173,0.0,YES
93,28,0.0,NO
94,195,0.23,NO
95,86,0.01,NO
96,44,0.0,NO
97,100,0.0,YES
98,48,0.0,NO
99,28,0.0,NO
100,269,0.12,NO
101,31,0.0,NO
102,32,0.0,NO
103,215,0.01,YES
104,441,0.01,YES
105,149,0.0,NO
106,102,0.0,NO
107,156,0.0,NO
108,34,0.0,NO
109,110,0.0,NO
110,28,0.0,NO
111,48,0.0,YES
112,68,0.03,NO
113,66,0.05,NO
114,164,0.0,YES
115,65,0.01,NO
116,166,0.0,NO
117,510,0.01,NO
118,27,0.0,NO
119,38,0.0,NO
120,29,0.0,NO
121,110,0.0,NO
122,50,0.0,NO
123,159,0.0,YES
124,39,0.0,NO
125,19,0.0,NO
126,193,0.23,NO
127,47,0.0,NO
128,52,0.0,NO
129,35,0.0,NO
130,56,0.39,NO
131,67,0.03,NO
132,346,0.02,YES
133,382,0.01,YES
134,52,0.0,NO
135,289,0.02,YES
136,45,0.0,NO
137,52,0.0,NO
138,581,0.16,YES
139,30,0.0,NO
140,55,0.42,NO
141,57,0.39,NO
142,28,0.0,NO
143,63,0.01,NO
144,119,0.0,NO
145,41,0.0,NO
146,74,0.0,NO
147,184,0.01,NO
148,30,0.0,NO
149,397,0.01,NO
150,41,0.0,NO
151,109,0.0,NO
152,196,0.0,YES
153,57,0.39,NO
154,37,0.0,NO
155,165,0.0,NO
156,84,0.01,NO
157,69,0.01,NO
158,483,0.01,NO
159,113,0.0,NO
160,46,0.0,NO
161,39,0.0,YES
162,77,0.0,NO
163,149,0.0,YES
164,100,0.0,NO
165,55,0.42,NO
166,28,0.0,NO
167,133,0.0,NO
168,250,0.05,YES
169,52,0.0,NO
170,41,0.0,NO
171,57,0.39,YES
172,79,0.01,NO
173,40,0.0,NO
174,32,0.0,NO
175,67,0.03,YES
176,162,0.0,NO
177,141,0.0,NO
178,33,0.0,NO
179,87,0.01,NO
180,81,0.01,NO
181,102,0.0,NO
182,31,0.0,NO
183,19,0.0,NO
184,43,0.0,NO
185,38,0.0,NO
186,78,0.0,NO
187,52,0.0,NO
188,41,0.0,NO
189,87,0.01,NO
190,53,0.04,NO
191,166,0.0,NO
192,92,0.0,NO
193,105,0.0,NO
194,59,0.01,NO
195,355,0.02,NO
196,110,0.0,NO
197,83,0.01,NO
198,54,0.65,NO
199,41,0.0,YES
200,201,0.0,NO
201,157,0.0,NO
202,365,0.02,NO
203,73,0.0,NO
204,540,0.01,NO
205,41,0.0,NO
206,53,0.04,NO
207,118,0.0,NO
208,132,0.0,NO
209,100,0.0,NO
210,78,0.0,NO
211,108,0.0,NO
212,40,0.0,NO
213,100,0.0,NO
214,75,0.033071012321012325,NO
215,72,0.0,NO
216,47,0.0,YES
217,34,0.0,NO
218,89,0.24,NO
219,41,0.0,NO
220,116,0.0,NO
221,396,0.01,NO
222,138,0.0,YES
223,76,0.0,NO
224,183,0.01,NO
225,135,0.0,NO
226,31,0.0,NO
227,94,0.01,NO
228,42,0.0,NO
229,48,0.0,NO
230,40,0.0,NO
231,123,0.0,NO
232,185,0.04,NO
233,45,0.0,NO
234,92,0.0,NO
235,376,0.02,NO
236,112,0.0,YES
237,105,0.0,NO
238,29,0.0,NO
239,170,0.0,NO
240,277,0.12,NO
241,99,0.0,NO
242,40,0.0,NO
243,366,0.02,NO
244,38,0.0,NO
245,56,0.39,NO
246,206,0.0,NO
247,243,0.02,NO
248,45,0.0,NO
249,66,0.05,NO
250,41,0.0,NO
251,41,0.0,NO
252,128,0.0,NO
253,78,0.0,NO
254,107,0.0,NO
255,31,0.0,NO
256,110,0.0,NO
257,119,0.0,NO
258,328,0.02,NO
259,456,0.41,NO
260,43,0.0,NO
261,60,0.01,NO
262,117,0.0,NO
263,26,0.0,NO
264,114,0.0,NO
265,62,0.01,NO
266,47,0.0,NO
267,41,0.0,NO
268,64,0.01,YES
269,42,0.0,NO
270,88,0.01,NO
271,65,0.01,NO
272,66,0.05,NO
273,33,0.0,NO
274,79,0.01,NO
275,84,0.01,NO
276,49,0.0,NO
277,129,0.0,NO
278,113,0.0,YES
279,135,0.0,NO
280,196,0.0,NO
281,130,0.0,NO
282,174,0.0,NO
283,180,0.0,YES
284,33,0.0,NO
285,75,0.033071012321012325,NO
286,33,0.0,NO
287,19,0.0,NO
288,31,0.0,NO
289,102,0.0,NO
290,53,0.04,NO
291,94,0.01,NO
292,36,0.0,NO
293,31,0.0,NO
294,72,0.0,NO
295,104,0.0,NO
296,55,0.42,NO
297,53,0.04,NO
298,42,0.0,NO
299,50,0.0,NO
300,393,0.01,NO
301,374,0.02,NO
302,59,0.01,NO
303,77,0.0,NO
304,282,0.12,NO
305,167,0.26,NO
306,130,0.0,NO
307,30,0.0,NO
308,302,0.02,NO
309,131,0.0,NO
310,71,0.0,NO
311,34,0.0,NO
312,41,0.0,NO
313,32,0.0,NO
314,54,0.65,NO
315,180,0.0,NO
316,155,0.0,YES
317,332,0.02,NO
318,61,0.01,YES
319,37,0.0,NO
320,280,0.3,NO
321,53,0.04,NO
322,47,0.0,NO
323,201,0.0,NO
324,102,0.0,NO
325,91,0.0,NO
326,107,0.0,NO
327,88,0.01,NO
328,43,0.0,NO
329,52,0.0,NO
330,64,0.01,NO
331,96,0.01,NO
332,250,0.05,NO
333,186,0.06,NO
334,253,0.05,NO
335,69,0.01,NO
336,145,0.0,NO
337,41,0.0,NO
338,189,0.07,NO
339,67,0.03,NO
340,35,0.0,NO
341,65,0.01,NO
342,45,0.0,NO
343,197,0.0,NO
344,73,0.0,NO
345,267,0.3,NO
346,494,0.01,YES
347,81,0.01,NO
348,105,0.0,NO
349,72,0.0,NO
350,41,0.0,NO
351,136,0.09,NO
352,306,0.02,YES
353,26,0.0,NO
354,200,0.36,YES
355,94,0.01,NO
356,68,0.03,NO
357,100,0.0,NO
358,105,0.0,NO
359,89,0.01,YES
360,38,0.0,NO
361,133,0.0,NO
362,65,0.01,NO
363,145,0.0,NO
364,160,0.0,NO
365,69,0.01,NO
366,412,0.01,NO
367,50,0.0,NO
368,35,0.0,NO
369,76,0.0,NO
370,163,0.0,NO
371,63,0.01,NO
372,43,0.0,NO
373,93,0.0,YES
374,57,0.39,NO
375,157,0.0,NO
376,268,0.11,NO
377,99,0.0,NO
378,333,0.02,NO
379,39,0.0,NO
380,121,0.0,NO
381,34,0.0,NO
382,146,0.0,NO
383,463,0.01,NO
384,191,0.28,NO
385,65,0.01,NO
386,44,0.0,NO
387,49,0.0,NO
388,35,0.0,NO
389,52,0.0,NO
390,321,0.02,NO
391,216,0.01,NO
392,77,0.0,NO
393,33,0.0,NO
394,62,0.01,NO
395,31,0.0,NO
396,71,0.0,NO
397,112,0.0,NO
398,746,0.04,NO
399,62,0.01,NO
400,457,0.01,NO
401,221,0.01,NO
402,93,0.0,YES
403,26,0.0,NO
404,647,0.01,YES
405,46,0.0,NO
406,97,0.01,NO
407,174,0.0,NO
408,110,0.0,YES
409,92,0.0,NO
410,34,0.0,NO
411,316,0.02,NO
412,199,0.0,NO
413,62,0.01,NO
414,137,0.0,NO
415,179,0.0,NO
416,122,0.0,NO
417,553,0.01,NO
418,54,0.65,NO
419,69,0.01,NO
420,58,0.37,NO
421,692,0.39,YES
422,44,0.0,NO
423,45,0.0,NO
424,41,0.0,NO
425,245,0.05,NO
426,73,0.0,NO
427,39,0.0,NO
428,87,0.01,YES
429,39,0.0,NO
430,705,0.01,NO
431,113,0.0,NO
432,41,0.0,NO
433,106,0.0,YES
434,63,0.01,NO
435,122,0.0,NO
436,66,0.05,NO
437,108,0.0,NO
438,666,0.01,YES
