ID,Size,Predicted %,Actual value
0,66,7.587426117438181E-6,YES
1,126,3.2605151613955004E-4,NO
2,63,1.0524432469979056E-5,NO
3,64,1.7171214176554423E-5,NO
4,129,3.2605151613955004E-4,NO
5,78,2.0390685534847682E-5,NO
6,53,1.2083569969911911E-5,NO
7,208,2.9658629178159388E-5,NO
8,84,2.0390685534847682E-5,NO
9,26,1.631268147858145E-5,NO
10,67,1.4185000780175043E-5,NO
11,41,5.932007331961063E-6,NO
12,109,5.437146585471944E-5,NO
13,41,5.932007331961063E-6,NO
14,40,2.548926646988953E-6,NO
15,73,2.9658629178159388E-5,NO
16,37,1.0195550661691238E-5,NO
17,650,3.2605151613955004E-4,NO
18,246,1.6307893020221786E-4,YES
19,189,1.6307893020221786E-4,NO
20,144,1.3593975150213427E-5,NO
21,368,3.2605151613955004E-4,NO
22,219,3.2624298577580586E-5,YES
23,84,2.0390685534847682E-5,NO
24,175,5.437146585471944E-5,NO
25,37,1.0195550661691238E-5,NO
26,89,2.5095992170050446E-5,NO
27,135,2.7187211135881682E-5,YES
28,37,1.0195550661691238E-5,NO
29,214,3.2624298577580586E-5,YES
30,489,3.2605151613955004E-4,NO
31,54,2.5095992170050446E-5,NO
32,86,1.4829754419266817E-5,NO
33,42,9.886600690084728E-6,NO
34,55,5.437146585471944E-5,NO
35,127,1.0873110796999021E-4,NO
36,121,2.9658629178159388E-5,YES
37,54,2.5095992170050446E-5,NO
38,42,9.886600690084728E-6,NO
39,39,1.3593975150213427E-5,NO
40,75,0.02439781326839982,NO
41,264,0.2000391466040321,NO
42,311,1.0873110796999021E-4,NO
43,445,5.437146585471944E-5,YES
44,36,1.0524432469979056E-5,NO
45,42,9.886600690084728E-6,NO
46,125,4.6604837582141024E-5,NO
47,43,1.2548310997339759E-5,NO
48,185,4.6604837582141024E-5,NO
49,233,5.437146585471944E-5,YES
50,203,1.6307893020221786E-4,NO
51,90,1.4829754419266817E-5,NO
52,66,7.587426117438181E-6,NO
53,75,0.02439781326839982,NO
54,204,3.2605151613955004E-4,NO
55,74,1.9191279482603106E-5,NO
56,43,1.2548310997339759E-5,NO
57,99,3.2624298577580586E-5,NO
58,120,6.524434005350036E-5,NO
59,73,2.9658629178159388E-5,NO
60,73,2.9658629178159388E-5,NO
61,103,3.2624298577580586E-5,NO
62,288,3.2605151613955004E-4,NO
63,586,1.0873110796999021E-4,YES
64,121,2.9658629178159388E-5,NO
65,111,1.7171214176554423E-5,YES
66,152,6.524434005350036E-5,NO
67,144,1.3593975150213427E-5,NO
68,101,1.812513593851954E-5,NO
69,102,1.3593975150213427E-5,NO
70,40,2.548926646988953E-6,NO
71,225,1.0873110796999021E-4,NO
72,103,3.2624298577580586E-5,NO
73,32,4.660874752973638E-6,NO
74,250,5.437146585471944E-5,NO
75,84,2.0390685534847682E-5,NO
76,170,5.437146585471944E-5,NO
77,165,2.5095992170050446E-5,NO
78,102,1.3593975150213427E-5,NO
79,189,1.6307893020221786E-4,NO
80,72,6.041857992169752E-6,NO
81,89,2.5095992170050446E-5,NO
82,143,1.9191279482603106E-5,NO
83,319,3.2605151613955004E-4,NO
