ID,Size,Predicted %,Actual value
0,210,6.258918959517312E-6,NO
1,117,3.4771965450575123E-6,NO
2,45,2.607901942886947E-6,NO
3,53,5.2157766813056126E-6,NO
4,130,7.823624215681673E-6,NO
5,26,4.470672389127324E-6,NO
6,109,1.564700359881083E-5,YES
7,308,6.258918959517312E-6,NO
8,220,1.564700359881083E-5,NO
9,172,6.258918959517312E-6,NO
10,94,7.823624215681673E-6,NO
11,37,7.823624215681673E-6,NO
12,30,3.1293027913380896E-5,NO
13,36,2.086323730680642E-6,NO
14,62,4.470672389127324E-6,NO
15,49,2.607901942886947E-6,NO
16,166,0.9999947842233188,NO
17,79,0.4000012517837919,NO
18,58,5.2157766813056126E-6,NO
19,31,1.360647886097444E-6,NO
20,47,3.1293027913380896E-5,NO
21,31,1.360647886097444E-6,NO
22,35,7.823624215681673E-6,NO
23,90,3.4771965450575123E-6,NO
24,89,3.1293027913380896E-5,NO
25,71,3.91184271262821E-6,NO
26,31,3.1293027913380896E-5,NO
27,70,1.564700359881083E-5,NO
28,47,3.1293027913380896E-5,NO
29,136,3.1293027913380896E-5,YES
30,71,7.823624215681673E-6,NO
31,155,7.823624215681673E-6,NO
32,89,3.1293027913380896E-5,NO
33,97,3.1293027913380896E-5,NO
34,35,3.1293027913380896E-5,NO
35,30,3.1293027913380896E-5,NO
36,38,3.91184271262821E-6,NO
37,46,6.258918959517312E-6,NO
38,132,1.564700359881083E-5,NO
39,47,3.1293027913380896E-5,NO
40,193,7.823624215681673E-6,NO
41,95,3.1293027913380896E-5,NO
42,122,5.2157766813056126E-6,NO
43,52,3.1293027913380896E-5,NO
44,32,1.2036504310272193E-6,NO
45,117,3.4771965450575123E-6,NO
46,308,3.1293027913380896E-5,NO
47,41,2.086323730680642E-6,NO
48,134,7.823624215681673E-6,NO
49,82,5.2157766813056126E-6,NO
50,101,7.823624215681673E-6,NO
51,461,1.564700359881083E-5,NO
52,42,7.823624215681673E-6,NO
53,97,3.1293027913380896E-5,NO
54,85,5.2157766813056126E-6,NO
55,67,3.91184271262821E-6,NO
56,51,3.1293027913380896E-5,NO
57,46,3.91184271262821E-6,NO
58,43,6.258918959517312E-6,NO
