ID,Size,Predicted %,Actual value
0,209,0.0,NO
1,224,0.0,NO
2,109,0.0,NO
3,60,0.0,NO
4,68,0.0,NO
5,78,0.0,NO
6,34,0.0,NO
7,130,0.0,NO
8,114,0.0,YES
9,211,0.0,NO
10,63,0.0,NO
11,31,0.0,NO
12,65,0.0,NO
13,90,0.0,NO
14,166,0.0,NO
15,65,0.0,NO
16,31,0.0,NO
17,80,0.0,NO
18,47,0.0,NO
19,35,0.0,NO
20,106,0.0,NO
21,257,0.0,NO
22,70,0.0,NO
23,77,0.0,YES
24,153,0.0,YES
25,121,0.0,YES
26,52,0.0,NO
27,71,0.0,NO
28,143,0.0,NO
29,143,0.0,NO
30,265,0.0,NO
31,55,0.0,NO
32,61,0.0,NO
33,233,0.0,NO
34,167,0.0,NO
35,123,0.0,NO
36,50,0.0,NO
37,195,0.0,NO
38,309,0.0,NO
39,73,0.0,NO
40,219,0.0,NO
41,422,0.0,NO
42,41,0.0,NO
43,44,0.0,NO
44,62,0.0,NO
45,61,0.0,NO
46,482,0.0,NO
47,32,0.0,NO
48,102,0.0,NO
49,93,0.0,NO
50,93,0.0,NO
51,94,0.0,NO
52,153,0.0,NO
53,107,0.0,NO
54,65,0.0,NO
55,47,0.0,NO
56,103,0.0,NO
57,61,0.0,NO
58,80,0.0,NO
59,56,0.0,NO
60,203,0.0,NO
61,90,0.0,NO
62,337,0.0,YES
63,30,0.0,NO
64,28,0.0,NO
65,63,0.0,NO
66,269,0.0,NO
67,373,0.0,NO
68,26,0.0,NO
69,51,0.0,NO
70,85,0.0,NO
71,121,0.0,NO
72,52,0.0,NO
73,27,0.0,NO
74,82,0.0,NO
75,61,0.0,NO
76,79,0.0,NO
77,107,0.0,NO
78,103,0.0,NO
79,69,0.0,NO
80,26,0.0,NO
81,371,0.0,NO
82,182,0.0,NO
83,53,0.0,NO
84,109,0.0,NO
85,66,0.0,NO
86,37,0.0,NO
87,249,0.0,NO
88,49,0.0,NO
89,78,0.0,NO
90,57,0.0,NO
91,37,0.0,NO
92,31,0.0,NO
93,42,0.0,NO
94,297,0.0,NO
95,31,0.0,NO
96,32,0.0,NO
97,291,0.0,NO
98,142,0.0,NO
99,28,0.0,NO
100,339,0.0,NO
101,70,0.0,NO
102,44,0.0,NO
103,32,0.0,NO
104,45,0.0,NO
105,62,0.0,NO
106,43,0.0,NO
107,344,0.0,YES
108,150,0.0,YES
109,319,0.0,NO
110,58,0.0,NO
111,83,0.0,NO
112,201,0.0,NO
113,198,0.0,NO
114,334,0.0,YES
115,80,0.0,NO
116,41,0.0,NO
117,116,0.0,NO
118,44,0.0,NO
119,119,0.0,NO
120,87,0.0,NO
121,95,0.0,NO
122,70,0.0,NO
123,30,0.0,NO
124,83,0.0,NO
125,141,0.0,NO
126,52,0.0,NO
127,65,0.0,NO
128,69,0.0,NO
129,100,0.0,NO
130,53,0.0,NO
131,60,0.0,NO
132,22,0.0,NO
133,73,0.0,NO
134,34,0.0,NO
135,155,0.0,NO
136,91,0.0,NO
137,79,0.0,NO
138,252,0.0,NO
139,114,0.0,NO
140,117,0.0,NO
141,77,0.0,NO
142,65,0.0,NO
143,33,0.0,NO
144,40,0.0,NO
145,672,1.0,YES
146,413,0.0,NO
147,30,0.0,NO
148,27,0.0,NO
149,122,0.0,NO
150,90,0.0,NO
151,95,0.0,NO
152,74,0.0,NO
153,94,0.0,NO
154,41,0.0,NO
155,239,0.0,NO
156,117,0.0,NO
157,54,0.0,NO
158,104,0.0,NO
159,35,0.0,NO
160,374,0.0,NO
161,103,0.0,NO
162,209,0.0,YES
163,130,0.0,NO
164,33,0.0,NO
165,92,0.0,NO
166,151,0.0,NO
167,55,0.0,NO
168,75,0.0,NO
169,96,0.0,NO
170,43,0.0,NO
171,26,0.0,NO
172,69,0.0,NO
173,254,0.0,NO
174,137,0.0,NO
175,41,0.0,NO
176,78,0.0,NO
177,25,0.0,NO
178,220,0.0,NO
179,100,0.0,NO
180,38,0.0,NO
181,256,0.0,NO
182,66,0.0,NO
183,76,0.0,NO
184,154,0.0,NO
185,42,0.0,NO
186,125,0.0,NO
187,99,0.0,NO
188,664,1.0,YES
189,163,0.0,NO
190,226,0.0,NO
191,132,0.0,NO
192,50,0.0,NO
193,219,0.0,NO
194,33,0.0,NO
195,66,0.0,NO
196,542,1.0,YES
197,32,0.0,NO
198,116,0.0,NO
199,78,0.0,NO
200,51,0.0,NO
201,66,0.0,NO
202,66,0.0,NO
203,290,0.0,NO
204,37,0.0,NO
205,87,0.0,NO
206,101,0.0,NO
207,28,0.0,NO
208,91,0.0,NO
209,80,0.0,NO
210,34,0.0,NO
211,54,0.0,NO
212,346,0.0,NO
213,33,0.0,NO
214,112,0.0,NO
215,435,0.0,YES
216,81,0.0,NO
217,100,0.0,NO
218,44,0.0,NO
219,58,0.0,NO
220,30,0.0,NO
221,172,0.0,NO
222,51,0.0,NO
223,73,0.0,NO
224,145,0.0,NO
225,235,0.0,NO
226,67,0.0,NO
227,51,0.0,NO
228,81,0.0,YES
229,54,0.0,NO
230,38,0.0,NO
231,31,0.0,NO
232,101,0.0,NO
233,46,0.0,NO
234,117,0.0,NO
235,36,0.0,NO
236,57,0.0,NO
237,55,0.0,NO
238,143,0.0,NO
239,50,0.0,NO
240,28,0.0,NO
241,64,0.0,NO
242,124,0.0,NO
243,54,0.0,NO
244,121,0.0,NO
245,119,0.0,NO
246,29,0.0,NO
247,26,0.0,NO
248,213,0.0,NO
249,70,0.0,NO
250,97,0.0,NO
251,36,0.0,NO
252,47,0.0,NO
253,61,0.0,NO
254,191,0.0,NO
255,39,0.0,NO
256,37,0.0,NO
257,360,0.0,NO
258,156,0.0,NO
259,33,0.0,NO
260,113,0.0,NO
261,118,0.0,NO
262,24,0.0,NO
263,82,0.0,NO
264,69,0.0,NO
265,71,0.0,NO
266,43,0.0,NO
267,66,0.0,NO
268,50,0.0,NO
269,354,0.0,NO
270,41,0.0,NO
271,341,0.0,NO
272,50,0.0,NO
273,78,0.0,NO
274,103,0.0,NO
275,55,0.0,NO
276,59,0.0,NO
277,41,0.0,NO
278,135,0.0,NO
279,197,0.0,NO
280,41,0.0,NO
281,371,0.0,NO
282,92,0.0,NO
283,147,0.0,NO
284,34,0.0,NO
285,68,0.0,YES
286,42,0.0,NO
287,35,0.0,NO
288,40,0.0,NO
289,70,0.0,NO
290,26,0.0,NO
291,27,0.0,NO
292,151,0.0,NO
293,148,0.0,NO
294,85,0.0,NO
295,165,0.0,NO
296,68,0.0,NO
297,174,0.0,NO
298,33,0.0,NO
299,48,0.0,NO
300,45,0.0,NO
301,142,0.0,NO
302,76,0.0,NO
303,190,0.0,NO
304,87,0.0,NO
305,141,0.0,NO
306,61,0.0,NO
307,37,0.0,NO
308,30,0.0,NO
309,127,0.0,NO
310,129,0.0,NO
311,208,0.0,NO
312,36,0.0,NO
313,43,0.0,NO
314,103,0.0,YES
315,27,0.0,NO
316,32,0.0,NO
317,83,0.0,NO
318,274,0.0,NO
319,110,0.0,NO
320,29,0.0,NO
321,56,0.0,NO
322,28,0.0,NO
323,196,0.0,NO
324,29,0.0,NO
325,34,0.0,NO
326,92,0.0,NO
327,105,0.0,NO
328,23,0.0,NO
329,693,1.0,NO
330,23,0.0,NO
331,59,0.0,NO
332,89,0.0,NO
333,48,0.0,NO
334,62,0.0,YES
335,62,0.0,NO
336,180,0.0,NO
337,507,0.0,YES
338,47,0.0,NO
339,35,0.0,NO
340,903,1.0,NO
341,62,0.0,NO
342,75,0.0,NO
343,28,0.0,NO
344,46,0.0,NO
345,95,0.0,NO
346,98,0.0,NO
