ID,Size,Predicted %,Actual value
0,222,0.1025,NO
1,44,0.0,NO
2,66,0.01,NO
3,117,0.03,NO
4,45,0.0,NO
5,187,0.07,NO
6,129,0.11,NO
7,254,0.05,NO
8,26,0.0,NO
9,309,0.1,NO
10,218,0.1125,NO
11,94,0.0,NO
12,37,0.0,NO
13,30,0.0,NO
14,36,0.0,NO
15,62,0.01,NO
16,53,0.0,NO
17,49,0.0,NO
18,170,0.37,NO
19,79,0.08,NO
20,31,0.0,NO
21,47,0.005,NO
22,31,0.0,NO
23,32,0.0,NO
24,35,0.0,NO
25,90,0.03,NO
26,89,0.05,NO
27,39,0.0,NO
28,70,0.0,NO
29,47,0.005,NO
30,136,0.18,YES
31,112,0.03,NO
32,71,0.43,NO
33,150,0.26,NO
34,90,0.03,NO
35,97,0.02,NO
36,34,0.0,NO
37,30,0.0,NO
38,38,0.0,NO
39,81,0.05,NO
40,25,0.0,NO
41,132,0.18,NO
42,47,0.005,NO
43,201,0.07,NO
44,80,0.5912261904761905,NO
45,95,0.01,NO
46,122,0.04,NO
47,52,0.0,NO
48,111,0.025555555555555554,NO
49,32,0.0,NO
50,117,0.03,NO
51,54,0.01,NO
52,467,0.18,NO
53,264,0.08,NO
54,41,0.0,NO
55,123,0.04,NO
56,47,0.005,NO
57,42,0.0,NO
58,51,0.01,NO
59,46,0.006999999999999999,NO
60,103,0.02,NO
61,110,0.02,NO
62,40,0.0,NO
63,118,0.03,NO
64,32,0.0,NO
65,36,0.0,NO
66,108,0.02,NO
67,35,0.0,NO
68,42,0.0,NO
69,96,0.02,NO
70,160,0.61,NO
71,206,0.07,NO
72,412,0.2,NO
73,111,0.025555555555555554,NO
74,73,0.84,NO
75,139,0.21,NO
76,60,0.01,NO
77,88,0.05,NO
78,107,0.01,NO
79,107,0.37,NO
80,35,0.0,NO
81,46,0.006999999999999999,NO
82,83,0.04,NO
83,33,0.006666666666666665,NO
84,101,0.02,NO
85,195,0.06,NO
86,59,0.1,NO
87,77,0.4,NO
88,217,0.11,NO
89,652,0.53,NO
90,306,0.12,NO
91,46,0.006999999999999999,NO
92,34,0.0,NO
93,92,0.011428571428571429,NO
94,25,0.0,NO
95,879,0.5,YES
96,47,0.005,YES
97,39,0.0,NO
98,593,0.26,NO
99,90,0.03,NO
100,401,0.26,NO
101,105,0.01,NO
102,51,0.01,NO
103,365,0.23,NO
104,82,0.05,NO
105,101,0.02,NO
106,45,0.0,NO
107,49,0.0,NO
108,105,0.01,NO
109,66,0.01,NO
110,25,0.0,NO
111,313,0.18,NO
112,79,0.08,NO
113,55,0.4,NO
114,105,0.01,NO
115,152,0.29,NO
116,36,0.0,NO
117,176,0.33,NO
118,80,0.07,NO
119,36,0.0,NO
120,39,0.0,NO
121,170,0.37,NO
122,29,0.0,NO
123,31,0.0,NO
124,322,0.23,NO
125,44,0.0,NO
126,52,0.0,NO
