ID,Size,Predicted %,Actual value
0,124,7.918283316177052E-5,NO
1,195,7.918283316177052E-5,NO
2,48,7.918283316177052E-5,NO
3,81,7.918283316177052E-5,NO
4,96,7.918283316177052E-5,NO
5,73,3.959455178967374E-5,NO
6,26,7.918283316177052E-5,NO
7,77,3.959455178967374E-5,NO
8,47,7.918283316177052E-5,NO
9,96,7.918283316177052E-5,NO
10,640,0.9999208171668382,NO
11,641,7.918283316177052E-5,NO
12,426,7.918283316177052E-5,NO
13,49,7.918283316177052E-5,NO
14,30,7.918283316177052E-5,NO
15,279,0.9999208171668382,NO
16,143,7.918283316177052E-5,NO
17,68,0.5,NO
18,201,7.918283316177052E-5,YES
19,588,7.918283316177052E-5,NO
20,50,7.918283316177052E-5,NO
21,113,7.918283316177052E-5,NO
22,81,7.918283316177052E-5,NO
23,47,7.918283316177052E-5,NO
24,70,0.5,NO
25,44,7.918283316177052E-5,NO
26,61,0.5,NO
27,127,3.959455178967374E-5,NO
28,228,7.918283316177052E-5,NO
29,39,7.918283316177052E-5,NO
30,100,0.9999208171668382,NO
31,61,0.5,NO
32,286,0.9999208171668382,NO
33,521,0.9999208171668382,YES
34,42,3.959455178967374E-5,NO
35,156,7.918283316177052E-5,NO
36,80,7.918283316177052E-5,NO
37,134,7.918283316177052E-5,NO
38,157,0.9999208171668382,NO
39,43,3.959455178967374E-5,NO
40,86,7.918283316177052E-5,NO
41,51,0.9999208171668382,NO
42,204,7.918283316177052E-5,NO
43,74,3.959455178967374E-5,NO
44,43,3.959455178967374E-5,NO
45,41,3.959455178967374E-5,NO
46,94,7.918283316177052E-5,NO
47,104,7.918283316177052E-5,NO
48,30,7.918283316177052E-5,NO
49,273,7.918283316177052E-5,NO
50,228,0.9999208171668382,NO
51,34,3.959455178967374E-5,NO
52,204,7.918283316177052E-5,NO
53,179,7.918283316177052E-5,NO
54,50,7.918283316177052E-5,NO
55,112,7.918283316177052E-5,NO
56,49,7.918283316177052E-5,NO
57,40,7.918283316177052E-5,NO
58,63,0.5,NO
59,306,0.9999208171668382,NO
60,70,0.5,NO
61,173,7.918283316177052E-5,NO
62,274,7.918283316177052E-5,NO
63,89,0.5,NO
64,190,7.918283316177052E-5,NO
65,172,7.918283316177052E-5,NO
66,74,3.959455178967374E-5,NO
67,19,1.9798059790140564E-5,NO
68,35,7.918283316177052E-5,NO
69,365,7.918283316177052E-5,NO
70,25,7.918283316177052E-5,NO
71,29,3.959455178967374E-5,NO
72,58,0.9999208171668382,NO
73,313,0.9999208171668382,NO
74,67,0.5,NO
75,31,7.918283316177052E-5,NO
76,258,7.918283316177052E-5,NO
77,110,7.918283316177052E-5,NO
78,28,7.918283316177052E-5,NO
79,50,7.918283316177052E-5,NO
80,103,0.9999208171668382,NO
