ID,Size,Predicted %,Actual value
0,210,0.03,NO
1,143,0.03,NO
2,40,0.0,NO
3,229,0.15,NO
4,48,0.0,NO
5,76,0.09,NO
6,41,0.0,NO
7,34,0.0,NO
8,130,0.04,NO
9,26,0.0,NO
10,119,0.03,YES
11,335,0.26,NO
12,215,0.04,NO
13,99,0.28,NO
14,63,0.0,NO
15,63,0.06,NO
16,42,0.0,NO
17,33,0.0,NO
18,30,0.0,NO
19,65,0.0,NO
20,61,0.0,NO
21,49,0.0,NO
22,64,0.05,NO
23,25,0.0,NO
24,32,0.0,NO
25,166,0.0,NO
26,79,0.0,NO
27,31,0.0,NO
28,47,0.0,NO
29,35,0.0,NO
30,63,0.03,NO
31,67,0.0,NO
32,123,0.05,NO
33,77,0.0,NO
34,45,0.25,NO
35,70,0.0,NO
36,50,0.0,NO
37,153,0.0,YES
38,87,0.0,NO
39,99,0.06,YES
40,90,0.0,NO
41,70,0.0,NO
42,218,0.24,NO
43,155,0.01,NO
44,89,0.0,NO
45,93,0.21,NO
46,32,0.0,NO
47,159,0.53,NO
48,23,0.0,NO
49,60,0.0,NO
50,193,0.06,NO
51,167,0.23,NO
52,123,0.17,NO
53,50,0.0,NO
54,57,0.10255121104385813,NO
55,32,0.0,NO
56,96,0.0,NO
57,66,0.0,NO
58,51,0.01,NO
59,59,0.01,NO
60,309,0.141004329004329,NO
61,77,0.0,NO
62,425,0.14,YES
63,44,0.0,NO
64,62,0.0,NO
65,32,0.0,YES
66,42,0.0,NO
67,40,0.0,NO
68,53,0.0,NO
69,76,0.0,NO
70,52,0.04,NO
71,100,0.0,NO
72,57,0.10255121104385813,NO
73,40,0.0,NO
74,23,0.0,NO
75,361,0.07,NO
76,108,0.0,NO
77,143,0.0,YES
78,67,0.02,NO
79,35,0.0,NO
80,216,0.09,NO
81,128,0.15,NO
82,44,0.0,NO
83,375,0.07,NO
84,32,0.0,NO
85,108,0.0,NO
86,126,0.0,NO
87,42,0.0,NO
88,102,0.0,NO
89,93,0.16,NO
90,30,0.0,NO
91,65,0.0,NO
92,95,0.0,NO
93,94,0.02,NO
94,201,0.14,NO
95,65,0.0,YES
96,107,0.0,NO
97,79,0.0,NO
98,51,0.0,NO
99,47,0.0,NO
100,103,0.11,NO
101,55,0.0,NO
102,27,0.0,NO
103,83,0.0,NO
104,100,0.04,YES
105,25,0.0,NO
106,37,0.0,NO
107,60,0.0,NO
108,59,0.0,NO
109,30,0.0,NO
110,72,0.0,NO
111,191,0.01,NO
112,29,0.0,NO
113,797,0.09,NO
114,43,0.0,NO
115,26,0.0,NO
116,61,0.0,NO
117,121,0.0,NO
118,69,0.18209056472460708,NO
119,47,0.0,NO
120,52,0.0,NO
121,49,0.0,NO
122,91,0.0,NO
123,53,0.0,NO
124,47,0.0,YES
125,39,0.0,NO
126,103,0.0,NO
127,53,0.0,NO
128,28,0.0,NO
129,77,0.0,NO
130,133,0.07,NO
131,228,0.095,NO
132,207,0.0075,NO
133,105,0.0,NO
134,114,0.08,NO
135,48,0.0,YES
136,46,0.01,NO
137,53,0.08,NO
138,110,0.11,NO
139,66,0.0,NO
140,107,0.1,NO
141,66,0.0,NO
142,249,0.23,NO
143,49,0.0,NO
144,66,0.0,NO
145,78,0.0,NO
146,57,0.10255121104385813,NO
147,104,0.6423412698412697,NO
148,31,0.0,NO
149,64,0.002,NO
150,63,0.05,NO
151,66,0.0,NO
152,239,0.08,NO
153,64,0.002,NO
154,71,0.0,NO
155,32,0.0,NO
156,188,0.0,NO
157,272,0.25,NO
158,131,0.12,YES
159,28,0.0,NO
160,339,0.03,NO
161,49,0.09,NO
162,64,0.002,NO
163,44,0.0,NO
164,121,0.0,NO
165,39,0.08,NO
166,105,0.0,NO
167,32,0.0,NO
168,127,0.0,NO
169,138,0.04,NO
170,228,0.09,YES
171,45,0.0,NO
172,104,0.025,NO
173,50,0.06,NO
174,78,0.02,NO
175,61,0.02,NO
176,313,0.17,YES
177,110,0.04,NO
178,30,0.0,NO
179,269,0.15,YES
180,57,0.10255121104385813,NO
181,125,0.18,NO
182,48,0.0,NO
183,75,0.026111111111111113,NO
184,39,0.0,NO
185,32,0.0,NO
186,78,0.0,NO
187,37,0.0,NO
188,195,0.29,NO
189,44,0.0,NO
190,235,0.06,NO
191,50,0.0,NO
192,261,0.24,NO
193,32,0.0,NO
194,79,0.0,NO
195,66,0.0,NO
196,25,0.0,NO
197,39,0.0,NO
198,58,0.0,NO
199,118,0.0,NO
200,226,0.17,NO
201,318,0.06,NO
202,67,0.0,NO
203,52,0.0,NO
204,44,0.0,NO
205,114,0.0,NO
206,159,0.09,NO
207,60,0.13,NO
208,100,0.09,NO
209,63,0.0,NO
210,66,0.0,NO
211,60,0.0,NO
212,22,0.0,NO
213,34,0.0,NO
214,64,0.002,NO
215,106,0.08,NO
216,78,0.06,YES
217,115,0.0,NO
