ID,Size,Predicted %,Actual value
0,209,0.23,NO
1,212,0.08,NO
2,109,0.04,NO
3,60,0.1456666666666667,NO
4,78,0.03,NO
5,34,0.0,NO
6,130,0.0,NO
7,114,0.05,YES
8,211,0.04,NO
9,63,0.0,NO
10,31,0.0,NO
11,65,0.0,NO
12,90,0.013523809523809525,NO
13,166,0.07,NO
14,65,0.0,NO
15,31,0.0,NO
16,80,0.0,NO
17,47,0.0,NO
18,35,0.0,NO
19,101,0.0,NO
20,257,0.1,NO
21,70,0.0,NO
22,77,0.0,YES
23,153,0.01,YES
24,109,0.03,YES
25,52,0.01,NO
26,71,0.0,NO
27,142,0.06,YES
28,142,0.16,NO
29,264,0.14,YES
30,55,0.01,NO
31,60,0.0,NO
32,232,0.39,YES
33,167,0.0,NO
34,123,0.04,NO
35,50,0.0,NO
36,96,0.05,NO
37,202,0.03,NO
38,309,0.12916666666666668,NO
39,73,0.06,NO
40,218,0.2,YES
41,422,0.05,NO
42,41,0.0,NO
43,44,0.0,NO
44,62,0.0,NO
45,93,0.15,YES
46,445,0.11,YES
47,32,0.0,NO
48,102,0.0,NO
49,93,0.02,NO
50,93,0.0675,NO
51,94,0.08,NO
52,153,0.09,NO
53,107,0.0,NO
54,65,0.0,NO
55,47,0.0,NO
56,103,0.07,NO
57,53,0.0,NO
58,80,0.0,NO
59,56,0.06,NO
60,199,0.0425,NO
61,86,0.23,YES
62,297,0.15,YES
63,30,0.0,NO
64,28,0.0,NO
65,63,0.04,NO
66,204,0.21,YES
67,374,0.12,NO
68,26,0.0,NO
69,85,0.01,NO
70,121,0.010666666666666665,NO
71,52,0.0,NO
72,82,0.04,NO
73,79,0.09,NO
74,103,0.0025,NO
75,26,0.0,NO
76,380,0.05,NO
77,183,0.29,YES
78,53,0.0,NO
79,109,0.1,NO
80,66,0.0,NO
81,37,0.0,NO
82,249,0.14,NO
83,49,0.0,NO
84,78,0.0,NO
85,57,0.002159090909090909,NO
86,31,0.0,NO
87,142,0.04,NO
88,42,0.0,NO
89,305,0.14333333333333337,NO
90,71,0.0,NO
91,31,0.0,NO
92,32,0.0,NO
93,291,0.22,NO
94,142,0.0,NO
95,28,0.0,NO
96,339,0.03,NO
97,68,0.01,NO
98,44,0.0,NO
99,32,0.0,NO
100,45,0.0,NO
101,62,0.06,NO
102,43,0.0,NO
103,319,0.09,NO
104,110,0.01,NO
105,263,0.03,YES
106,57,0.15827150627150627,NO
107,75,0.020833333333333336,NO
108,201,0.04,NO
109,197,0.19,NO
110,334,0.01,YES
111,80,0.07,NO
112,41,0.01,NO
113,44,0.0,NO
114,82,0.07,YES
115,70,0.0,NO
116,30,0.0,NO
117,141,0.0,NO
118,52,0.0,NO
119,65,0.0,NO
120,68,0.01,YES
121,100,0.0,NO
122,53,0.0,NO
123,60,0.0,NO
124,22,0.0,NO
125,73,0.0,NO
126,34,0.0,NO
127,155,0.1425,NO
128,91,0.09833333333333334,NO
129,78,0.0,NO
130,251,0.07,YES
131,114,0.1,NO
132,117,0.07,NO
133,77,0.11666666666666665,YES
134,65,0.0,NO
135,33,0.0,NO
136,40,0.05,NO
137,625,0.27,YES
138,413,0.09,NO
139,30,0.0,NO
140,75,0.006833333333333333,NO
141,27,0.0,NO
142,122,0.0,NO
143,54,0.0,NO
144,95,0.0,NO
145,74,0.0,NO
146,41,0.0,NO
147,254,0.07,NO
148,99,0.09,NO
149,54,0.03,NO
150,104,0.1145357142857143,NO
151,35,0.0,NO
152,372,0.07,NO
153,95,0.15,NO
154,130,0.17,NO
155,33,0.0,NO
156,92,0.07,NO
157,151,0.0,NO
158,55,0.0,NO
159,81,0.05,NO
160,96,0.24,NO
161,43,0.0,NO
162,26,0.0,NO
163,69,0.03,NO
164,245,0.13,YES
165,137,0.01,NO
166,41,0.0,NO
167,54,0.0,NO
168,25,0.0,NO
169,220,0.03,NO
170,100,0.0,NO
171,38,0.0,NO
172,256,0.0,NO
173,66,0.0,NO
174,76,0.0,NO
175,154,0.12,NO
176,42,0.01,NO
177,125,0.06,NO
178,100,0.1,NO
179,595,0.32,YES
180,163,0.08,NO
181,227,0.0,NO
182,132,0.04,NO
183,50,0.0,NO
184,219,0.04,NO
185,33,0.0,NO
186,66,0.0,NO
187,490,0.24,YES
188,32,0.0,NO
189,116,0.08,NO
190,77,0.01,YES
191,51,0.0,NO
192,66,0.0,NO
193,66,0.03,NO
194,288,0.1,NO
195,37,0.0,NO
196,55,0.0,NO
197,101,0.0,NO
198,28,0.0,NO
199,91,0.2560725108225108,NO
200,80,0.03,NO
201,34,0.0,NO
202,346,0.76,NO
203,98,0.06,NO
204,33,0.0,NO
205,112,0.0,NO
206,434,0.12,YES
207,81,0.0,NO
208,44,0.0,NO
209,58,0.0,NO
210,50,0.0,NO
211,172,0.04,NO
212,51,0.0,NO
213,68,0.05,NO
214,190,0.08,NO
215,67,0.0,NO
216,51,0.0,NO
217,54,0.0,NO
218,38,0.0,NO
219,31,0.0,NO
220,101,0.0,NO
221,46,0.0,NO
222,117,0.0,NO
223,36,0.0,NO
224,57,0.15827150627150627,NO
225,55,0.0,NO
226,117,0.02,NO
227,50,0.0,NO
228,28,0.0,NO
229,64,0.06,NO
230,124,0.08,NO
231,54,0.0,NO
232,121,0.010666666666666665,NO
233,119,0.04,NO
234,29,0.0,NO
235,26,0.0,NO
236,212,0.07,NO
237,70,0.0,NO
238,97,0.0,NO
239,36,0.0,NO
240,47,0.0,NO
241,191,0.11,YES
242,39,0.0,NO
243,37,0.0,NO
244,360,0.2,NO
245,248,0.018333333333333337,NO
246,33,0.0,NO
247,113,0.12,NO
248,118,0.03,NO
249,24,0.01,NO
250,82,0.03,YES
251,74,0.02,NO
252,71,0.01,NO
253,43,0.0,NO
254,66,0.0,NO
255,50,0.0,NO
256,354,0.13,YES
257,41,0.0,NO
258,341,0.13,NO
259,50,0.0,NO
260,78,0.0,NO
261,93,0.06,NO
262,55,0.0,NO
263,59,0.01,NO
264,41,0.0,NO
265,59,0.0,NO
266,135,0.03,YES
267,197,0.07,NO
268,41,0.0,NO
269,358,0.41,NO
270,92,0.0,NO
271,147,0.01,NO
272,34,0.0,NO
273,51,0.05,NO
274,42,0.0,NO
275,35,0.0,NO
276,70,0.0,NO
277,26,0.01,NO
278,27,0.0,NO
279,151,0.05,YES
280,149,0.04,NO
281,113,0.03,NO
282,165,0.01,NO
283,68,0.0,NO
284,174,0.01,NO
285,33,0.0,NO
286,48,0.00125,NO
287,45,0.0,NO
288,142,0.0,NO
289,76,0.05,NO
290,123,0.08,YES
291,87,0.49683333333333335,NO
292,141,0.01,NO
293,61,0.0,NO
294,37,0.0,NO
295,27,0.0,NO
296,127,0.0,NO
297,129,0.2,NO
298,208,0.12,NO
299,36,0.0,NO
300,43,0.0,NO
301,103,0.05,YES
302,27,0.0,NO
303,83,0.0,NO
304,277,0.04,NO
305,110,0.0,NO
306,29,0.0,NO
307,56,0.01674603174603175,NO
308,28,0.0,NO
309,196,0.68,NO
310,29,0.0,NO
311,34,0.0,NO
312,92,0.09,NO
313,105,0.0,NO
314,23,0.0,NO
315,23,0.0,NO
316,77,0.0,NO
317,89,0.15,NO
318,48,0.0,NO
319,62,0.0,YES
320,62,0.0,NO
321,164,0.11,NO
322,494,0.07,NO
323,35,0.0,NO
324,865,0.14,NO
325,62,0.03,NO
326,28,0.0,NO
327,46,0.0,NO
328,95,0.0,NO
329,98,0.0,NO
330,55,0.0,NO
331,96,0.08,NO
332,68,0.0,NO
333,43,0.01,NO
334,332,0.07,YES
335,222,0.15,NO
336,78,0.0,NO
337,104,0.22017063492063488,NO
338,46,0.03,NO
339,29,0.0,NO
340,110,0.0,NO
341,384,0.22,YES
342,187,0.19,NO
343,29,0.0,NO
344,63,0.0,NO
345,330,0.12,YES
346,53,0.01,NO
347,183,0.1,NO
348,122,0.01,NO
349,34,0.0,NO
350,227,0.13,YES
351,319,0.07,YES
352,122,0.23,YES
353,33,0.0,NO
354,47,0.0,NO
355,30,0.0,NO
