ID,Size,Predicted %,Actual value
0,66,0.0,YES
1,126,0.0,NO
2,63,0.0,NO
3,64,0.0,NO
4,129,0.0,NO
5,78,0.0,NO
6,53,0.0,NO
7,208,0.0,NO
8,84,0.0,NO
9,26,0.0,NO
10,67,0.0,NO
11,41,0.0,NO
12,109,0.0,NO
13,41,0.0,NO
14,40,0.0,NO
15,73,0.0,NO
16,37,0.0,NO
17,650,0.0,NO
18,246,0.0,YES
19,189,0.0,NO
20,144,0.0,NO
21,368,0.0,NO
22,219,0.0,YES
23,84,0.0,NO
24,175,0.0,NO
25,37,0.0,NO
26,89,0.0,NO
27,135,0.0,YES
28,37,0.0,NO
29,214,0.0,YES
30,489,0.0,NO
31,54,0.0,NO
32,86,0.0,NO
33,42,0.0,NO
34,55,0.0,NO
35,127,0.0,NO
36,121,0.0,YES
37,54,0.0,NO
38,42,0.0,NO
39,39,0.0,NO
40,75,0.0,NO
41,264,1.0,NO
42,311,0.0,NO
43,445,1.0,YES
44,36,0.0,NO
45,42,0.0,NO
46,125,0.0,NO
47,43,0.0,NO
48,185,0.0,NO
49,233,0.0,YES
50,203,0.0,NO
51,90,0.0,NO
52,66,0.0,NO
53,75,0.0,NO
54,204,0.0,NO
55,74,0.0,NO
56,43,0.0,NO
57,99,0.0,NO
58,120,0.0,NO
59,73,0.0,NO
60,73,0.0,NO
61,103,0.0,NO
62,288,0.0,NO
63,586,0.0,YES
64,121,0.0,NO
65,111,0.0,YES
66,152,0.0,NO
67,144,0.0,NO
68,101,0.0,NO
69,102,0.0,NO
70,40,0.0,NO
71,225,0.0,NO
72,103,0.0,NO
73,32,0.0,NO
74,250,0.0,NO
75,84,0.0,NO
76,170,0.0,NO
77,165,0.0,NO
78,102,0.0,NO
79,189,0.0,NO
80,72,0.0,NO
81,89,0.0,NO
82,143,0.0,NO
83,319,0.0,NO
84,19,0.0,NO
85,32,0.0,NO
86,281,0.0,NO
87,69,0.0,NO
88,75,0.0,NO
89,167,0.0,YES
90,28,0.0,NO
91,185,0.0,NO
92,97,0.0,NO
93,44,0.0,NO
94,88,0.0,YES
95,48,0.0,NO
96,28,0.0,NO
97,269,0.0,NO
98,31,0.0,NO
99,32,0.0,NO
100,215,0.0,NO
101,439,1.0,YES
102,149,0.0,NO
103,156,0.0,NO
104,34,0.0,NO
105,135,0.0,YES
106,28,0.0,NO
107,48,0.0,NO
108,68,0.0,NO
109,66,0.0,NO
110,157,0.0,YES
111,65,0.0,NO
112,166,0.0,NO
113,469,0.0,NO
114,27,0.0,NO
115,38,0.0,NO
116,29,0.0,NO
117,110,0.0,NO
118,50,0.0,NO
119,159,0.0,YES
120,39,0.0,NO
121,19,0.0,NO
122,193,0.0,NO
123,47,0.0,NO
124,52,0.0,NO
125,35,0.0,NO
126,56,0.0,NO
127,67,0.0,NO
128,345,0.0,NO
129,382,0.0,NO
130,52,0.0,NO
131,289,0.0,YES
132,45,0.0,NO
133,52,0.0,NO
134,577,0.0,NO
135,30,0.0,NO
136,55,0.0,NO
137,57,0.0,NO
138,28,0.0,NO
139,63,0.0,NO
140,119,0.0,NO
141,41,0.0,NO
142,74,0.0,NO
143,178,0.0,NO
144,30,0.0,NO
145,396,1.0,NO
146,41,0.0,NO
147,109,0.0,NO
148,208,0.0,YES
149,57,0.0,NO
150,37,0.0,NO
151,165,0.0,NO
152,94,0.0,NO
153,70,0.0,NO
154,483,0.0,NO
155,113,0.0,NO
156,46,0.0,YES
157,39,0.0,NO
158,62,0.0,NO
159,149,0.0,NO
160,100,0.0,NO
161,55,0.0,NO
162,28,0.0,NO
163,133,0.0,NO
164,252,1.0,YES
165,52,0.0,NO
166,41,0.0,NO
167,57,0.0,NO
168,73,0.0,YES
169,40,0.0,NO
170,32,0.0,NO
171,67,0.0,NO
172,162,0.0,NO
173,161,0.0,YES
174,33,0.0,NO
175,87,0.0,NO
176,81,0.0,NO
177,102,0.0,NO
178,31,0.0,NO
179,19,0.0,NO
180,43,0.0,NO
181,38,0.0,NO
182,83,0.0,NO
183,52,0.0,NO
184,41,0.0,NO
185,87,0.0,NO
186,53,0.0,NO
187,165,0.0,NO
188,87,0.0,NO
189,112,0.0,YES
190,59,0.0,NO
191,440,0.0,YES
192,110,0.0,NO
193,83,0.0,NO
194,54,0.0,NO
195,41,0.0,NO
196,200,0.0,YES
197,157,0.0,NO
198,365,0.0,NO
199,73,0.0,NO
200,545,1.0,YES
201,41,0.0,NO
202,53,0.0,NO
203,118,0.0,NO
204,132,0.0,NO
205,100,0.0,NO
206,78,0.0,NO
207,109,0.0,YES
208,40,0.0,NO
209,100,0.0,NO
210,75,0.0,NO
211,72,0.0,NO
212,42,0.0,NO
213,91,0.0,NO
214,41,0.0,NO
215,116,0.0,NO
216,315,0.0,NO
217,138,0.0,NO
218,76,0.0,NO
219,210,1.0,YES
220,135,0.0,NO
221,31,0.0,NO
222,94,0.0,NO
223,42,0.0,NO
224,48,0.0,NO
225,40,0.0,NO
226,124,0.0,YES
227,185,0.0,NO
228,45,0.0,NO
229,92,0.0,NO
230,113,0.0,YES
231,105,0.0,NO
232,29,0.0,NO
233,170,0.0,NO
234,196,0.0,YES
235,99,0.0,NO
236,40,0.0,NO
237,366,0.0,NO
238,38,0.0,NO
239,56,0.0,NO
240,206,1.0,NO
241,243,1.0,NO
242,66,0.0,NO
243,41,0.0,NO
244,41,0.0,NO
245,128,0.0,NO
246,78,0.0,NO
247,107,0.0,NO
248,31,0.0,NO
249,103,0.0,NO
250,119,0.0,NO
251,272,0.0,NO
252,460,0.0,NO
253,43,0.0,NO
254,56,0.0,YES
255,115,0.0,YES
256,26,0.0,NO
257,114,0.0,NO
258,46,0.0,NO
259,47,0.0,NO
260,41,0.0,NO
261,64,0.0,YES
262,42,0.0,NO
263,94,0.0,YES
264,65,0.0,NO
265,66,0.0,YES
266,33,0.0,NO
267,78,0.0,YES
268,84,0.0,NO
269,49,0.0,NO
270,122,0.0,NO
271,113,0.0,NO
272,135,0.0,NO
273,196,0.0,NO
274,130,0.0,NO
275,158,0.0,YES
276,179,0.0,YES
277,33,0.0,NO
278,75,0.0,NO
279,33,0.0,NO
280,19,0.0,NO
281,31,0.0,NO
282,37,0.0,NO
283,102,0.0,NO
284,53,0.0,NO
285,94,0.0,NO
286,31,0.0,NO
287,72,0.0,NO
288,104,0.0,NO
289,58,0.0,YES
290,53,0.0,NO
291,42,0.0,NO
292,50,0.0,NO
293,393,0.0,NO
294,377,0.0,NO
295,59,0.0,NO
296,77,0.0,NO
297,282,0.0,NO
298,166,0.0,YES
299,130,0.0,NO
300,30,0.0,NO
301,302,0.0,NO
302,131,0.0,NO
303,66,0.0,NO
304,34,0.0,NO
305,41,0.0,NO
306,32,0.0,NO
307,180,0.0,NO
308,149,0.0,YES
309,326,0.0,NO
310,37,0.0,NO
311,279,0.0,NO
312,53,0.0,NO
313,116,0.0,NO
314,195,0.0,NO
315,102,0.0,NO
316,91,0.0,NO
317,90,0.0,YES
318,88,0.0,NO
319,43,0.0,NO
320,52,0.0,NO
321,64,0.0,NO
322,96,0.0,NO
323,250,0.0,NO
324,186,0.0,NO
325,255,0.0,NO
326,69,0.0,NO
327,145,0.0,NO
328,41,0.0,NO
329,189,0.0,NO
330,67,0.0,NO
331,35,0.0,NO
332,65,0.0,NO
333,46,0.0,NO
334,72,0.0,NO
335,267,0.0,NO
336,442,0.0,YES
337,81,0.0,NO
338,105,0.0,NO
339,72,0.0,NO
340,41,0.0,NO
341,127,0.0,NO
342,306,0.0,NO
343,26,0.0,NO
344,199,0.0,NO
345,94,0.0,NO
346,68,0.0,NO
347,101,0.0,YES
348,101,0.0,NO
349,89,0.0,YES
350,38,0.0,NO
351,133,0.0,NO
352,65,0.0,NO
353,145,0.0,NO
354,69,0.0,NO
355,412,0.0,NO
356,53,0.0,NO
357,35,0.0,NO
358,76,0.0,NO
359,163,0.0,NO
360,63,0.0,NO
361,43,0.0,NO
362,93,0.0,YES
363,57,0.0,NO
364,158,0.0,YES
365,274,0.0,NO
366,99,0.0,NO
367,333,0.0,NO
368,39,0.0,NO
369,121,0.0,NO
370,34,0.0,NO
371,146,0.0,NO
372,855,1.0,YES
373,191,0.0,NO
374,65,0.0,NO
375,44,0.0,NO
376,49,0.0,NO
377,35,0.0,NO
378,326,0.0,YES
379,216,0.0,NO
