ID,Size,Predicted %,Actual value
0,209,0.2,NO
1,212,0.13,NO
2,109,0.0,NO
3,60,0.0740952380952381,NO
4,78,0.09,NO
5,34,0.0,NO
6,130,0.0,NO
7,114,0.13,YES
8,211,0.06,NO
9,63,0.0,NO
10,31,0.0,NO
11,65,0.0,NO
12,90,0.0,NO
13,166,0.05,NO
14,65,0.0,NO
15,31,0.0,NO
16,80,0.0,NO
17,47,0.0,NO
18,35,0.0,NO
19,101,0.0,NO
20,257,0.07,NO
21,70,0.0,NO
22,77,0.0,YES
23,153,0.02,YES
24,109,0.04,YES
25,52,0.0,NO
26,71,0.0,NO
27,142,0.14,YES
28,142,0.24,NO
29,264,0.17,YES
30,55,0.01,NO
31,60,0.0,NO
32,232,0.56,YES
33,167,0.04,NO
34,123,0.04,NO
35,50,0.0,NO
36,96,0.07,NO
37,202,0.04,NO
38,309,0.15,NO
39,73,0.04,NO
40,218,0.31,YES
41,422,0.06,NO
42,41,0.0,NO
43,44,0.0,NO
44,62,0.0,NO
45,93,0.09,YES
46,445,0.07,YES
47,32,0.0,NO
48,102,0.0,NO
49,93,0.01,NO
50,93,0.030833333333333334,NO
51,94,0.08,NO
52,153,0.1,NO
53,107,0.0,NO
54,65,0.0,NO
55,47,0.0,NO
56,103,0.07,NO
57,53,0.0,NO
58,80,0.0,NO
59,56,0.04,NO
60,199,0.08404761904761905,NO
61,86,0.17,YES
62,297,0.25,YES
63,30,0.0,NO
64,28,0.0,NO
65,63,0.01,NO
66,204,0.18,YES
67,374,0.03,NO
68,26,0.0,NO
69,85,0.0,NO
70,121,0.0,NO
71,52,0.0,NO
72,82,0.07,NO
73,79,0.19,NO
74,103,0.0,NO
75,26,0.0,NO
76,380,0.07,NO
77,183,0.13,YES
78,53,0.0,NO
79,109,0.04,NO
80,66,0.0,NO
81,37,0.0,NO
82,249,0.13,NO
83,49,0.0,NO
84,78,0.01,NO
85,57,0.010304904417907514,NO
86,31,0.0,NO
87,142,0.06,NO
88,42,0.0,NO
89,305,0.31,NO
90,71,0.0,NO
91,31,0.0,NO
92,32,0.0,NO
93,291,0.32,NO
94,142,0.0,NO
95,28,0.0,NO
96,339,0.0,NO
97,68,0.02,NO
98,44,0.0,NO
99,32,0.0,NO
100,45,0.0,NO
101,62,0.06,NO
102,43,0.02,NO
103,319,0.06,NO
104,110,0.0,NO
105,263,0.09,YES
106,57,0.07881804199412563,NO
107,75,0.012500583566760036,NO
108,201,0.11,NO
109,197,0.27,NO
110,334,0.34,YES
111,80,0.11,NO
112,41,0.0,NO
113,44,0.0,NO
114,82,0.1,YES
115,70,0.0,NO
116,30,0.0,NO
117,141,0.0,NO
118,52,0.0,NO
119,65,0.0,NO
120,68,0.04,YES
121,100,0.0,NO
122,53,0.01,NO
123,60,0.0,NO
124,22,0.0,NO
125,73,0.0,NO
126,34,0.0,NO
127,155,0.1632142857142857,NO
128,91,0.015825396825396822,NO
129,78,0.01,NO
130,251,0.09,YES
131,114,0.05,NO
132,117,0.1,NO
133,77,0.21,YES
134,65,0.0,NO
135,33,0.0,NO
136,40,0.02,NO
137,625,0.32,YES
138,413,0.17,NO
139,30,0.0,NO
140,75,0.0,NO
141,27,0.0,NO
142,122,0.0,NO
143,54,0.0,NO
144,95,0.0,NO
145,74,0.0,NO
146,41,0.0,NO
147,254,0.09,NO
148,99,0.1,NO
149,54,0.02,NO
150,104,0.10354761904761904,NO
151,35,0.0,NO
152,372,0.06,NO
153,95,0.15,NO
154,130,0.15,NO
155,33,0.0,NO
156,92,0.06,NO
157,151,0.02,NO
158,55,0.0,NO
159,81,0.03,NO
