ID,Size,Predicted %,Actual value
0,66,2.4369915826310737E-6,NO
1,107,2.4369915826310737E-6,NO
2,63,2.4369915826310737E-6,NO
3,110,2.4369915826310737E-6,NO
4,75,2.4369915826310737E-6,NO
5,58,2.4369915826310737E-6,NO
6,208,0.017865955074662328,NO
7,42,2.4369915826310737E-6,NO
8,45,2.4369915826310737E-6,NO
9,82,2.4369915826310737E-6,NO
10,31,2.4369915826310737E-6,NO
11,157,2.4369915826310737E-6,NO
12,66,2.4369915826310737E-6,NO
13,40,2.4369915826310737E-6,NO
14,71,2.4369915826310737E-6,NO
15,36,2.4369915826310737E-6,NO
16,594,0.017865955074662328,NO
17,245,2.3914405559621006E-6,NO
18,130,2.3914405559621006E-6,NO
19,40,2.4369915826310737E-6,NO
20,93,2.4369915826310737E-6,NO
21,36,2.4369915826310737E-6,NO
22,123,2.4369915826310737E-6,NO
23,36,2.4369915826310737E-6,NO
24,214,2.4369915826310737E-6,YES
25,420,2.4369915826310737E-6,NO
26,609,2.4369915826310737E-6,NO
27,41,2.4369915826310737E-6,NO
28,33,2.4369915826310737E-6,NO
29,50,2.4369915826310737E-6,NO
30,41,2.4369915826310737E-6,NO
31,72,2.4369915826310737E-6,NO
32,311,0.017865955074662328,NO
33,35,2.4369915826310737E-6,NO
34,448,0.017865955074662328,NO
35,40,2.4369915826310737E-6,NO
36,109,2.4369915826310737E-6,NO
37,115,2.4369915826310737E-6,NO
38,223,2.4369915826310737E-6,NO
39,102,2.4369915826310737E-6,NO
40,221,2.4369915826310737E-6,NO
41,235,2.4369915826310737E-6,NO
42,177,2.4369915826310737E-6,NO
43,66,2.4369915826310737E-6,NO
44,202,2.4369915826310737E-6,NO
45,74,2.4369915826310737E-6,NO
46,96,2.4369915826310737E-6,NO
47,72,2.4369915826310737E-6,NO
48,75,2.4369915826310737E-6,NO
49,89,2.4369915826310737E-6,NO
50,285,0.017865955074662328,NO
51,539,2.4369915826310737E-6,NO
52,167,2.4369915826310737E-6,NO
53,40,2.3914405559621006E-6,NO
54,65,2.4369915826310737E-6,NO
55,139,2.4369915826310737E-6,NO
56,98,2.4369915826310737E-6,NO
57,75,2.4369915826310737E-6,NO
58,87,2.4369915826310737E-6,NO
59,40,2.4369915826310737E-6,NO
60,27,2.4369915826310737E-6,NO
61,40,2.4369915826310737E-6,NO
62,208,2.3914405559621006E-6,NO
63,93,2.4369915826310737E-6,NO
64,32,2.4369915826310737E-6,NO
65,235,2.4369915826310737E-6,NO
66,94,2.3914405559621006E-6,NO
67,144,2.4369915826310737E-6,NO
68,102,2.4369915826310737E-6,NO
69,91,2.4369915826310737E-6,NO
70,72,2.4369915826310737E-6,NO
71,85,2.4369915826310737E-6,NO
72,121,2.4369915826310737E-6,NO
73,318,2.4369915826310737E-6,NO
74,61,2.4369915826310737E-6,NO
75,272,2.3914405559621006E-6,NO
76,68,2.4369915826310737E-6,NO
77,74,2.4369915826310737E-6,NO
78,193,2.3914405559621006E-6,NO
79,43,2.4369915826310737E-6,NO
80,87,2.3914405559621006E-6,YES
81,63,2.4369915826310737E-6,NO
82,28,2.4369915826310737E-6,NO
83,32,2.4369915826310737E-6,NO
84,448,2.4369915826310737E-6,NO
85,136,2.4369915826310737E-6,NO
86,135,2.3914405559621006E-6,NO
87,53,2.4369915826310737E-6,NO
88,59,2.4369915826310737E-6,NO
89,62,2.4369915826310737E-6,NO
90,453,2.3914405559621006E-6,NO
