ID,Size,Predicted %,Actual value
0,58,0.0030887026253106323,NO
1,126,0.008081883500154183,NO
2,66,0.003112850725662889,NO
3,65,0.003112850725662889,YES
4,129,0.0036203051024433714,YES
5,78,0.003162889025243932,YES
6,53,0.003075302423445577,NO
7,225,0.0060236669718360955,YES
8,84,0.003194333501729577,NO
9,26,0.0030649596863024406,NO
10,67,0.0031200260037314745,NO
11,75,0.003153372857569424,NO
12,41,0.0030604032647125854,NO
13,109,0.0033838938160208054,NO
14,41,0.0030604032647125854,NO
15,40,0.0030604032647125854,NO
16,75,0.003153372857569424,YES
17,37,0.0030589307499555114,NO
18,643,0.7740351298066034,NO
19,208,0.005348105725051272,YES
20,187,0.004696740224053965,NO
21,143,0.0038132282387364994,NO
22,392,0.03292044470433287,NO
23,221,0.005860743623815654,NO
24,84,0.003194333501729577,NO
25,176,0.0044526005672973915,NO
26,37,0.0030589307499555114,NO
27,89,0.0032302202634841948,NO
28,131,0.014595485210617782,NO
29,37,0.0030589307499555114,NO
30,215,0.005630523389079684,YES
31,489,0.1310354646872848,NO
32,49,0.003068582134603785,NO
33,107,0.0033660502103734827,NO
34,42,0.0030617927953397223,NO
35,61,0.0030940620763634345,NO
36,127,0.003595593807865866,NO
37,121,0.003503394078615938,YES
38,54,0.0030793248038179302,NO
39,42,0.0030617927953397223,NO
40,39,0.003059449384849489,NO
41,75,0.003153372857569424,NO
42,265,0.008310068218572398,NO
43,282,0.009720042345188364,NO
44,414,0.04498047412759452,NO
45,36,0.0030589307499555114,NO
46,42,0.0030617927953397223,NO
47,125,0.003548186879982047,NO
48,300,0.011497071789709459,NO
49,43,0.0030617927953397223,NO
50,185,0.004645549802251515,NO
51,232,0.006373970375903964,NO
52,80,0.0031728849192963313,NO
53,203,0.0052166655167419935,NO
54,90,0.0032302202634841948,NO
55,66,0.003112850725662889,NO
56,75,0.003153372857569424,NO
57,204,0.0052166655167419935,NO
58,74,0.0031443322843392797,NO
59,43,0.0030617927953397223,NO
60,184,0.004645549802251515,YES
61,99,0.003300297213128219,NO
62,120,0.003503394078615938,NO
63,74,0.0031443322843392797,NO
64,73,0.0031443322843392797,NO
65,97,0.0032852274050102735,NO
66,269,0.008596233005500427,NO
67,130,0.0036203051024433714,YES
68,115,0.0034409256382359273,NO
69,152,0.003940330178090231,NO
70,148,0.01550338034329273,NO
71,101,0.0033159072851521023,NO
72,102,0.003332064600055871,NO
73,40,0.0030604032647125854,NO
74,225,0.0060236669718360955,NO
75,103,0.003332064600055871,NO
76,32,0.0030591985177108078,NO
77,246,0.007074851284897875,NO
78,84,0.003194333501729577,NO
79,170,0.004319580020891537,NO
80,165,0.004195877049313123,YES
81,102,0.003332064600055871,NO
82,189,0.0048028562083715295,NO
83,72,0.0031357633875176197,YES
84,89,0.0032302202634841948,YES
85,143,0.0038132282387364994,NO
86,319,0.014035992538991017,NO
87,19,0.0030738737720804243,NO
88,35,0.012267721757168412,NO
89,32,0.0030591985177108078,NO
90,280,0.009378250996265904,NO
91,69,0.0031276624601539824,NO
92,75,0.003153372857569424,NO
93,173,0.004362855016436783,YES
94,28,0.0030628650057591272,NO
95,195,0.004971809381229324,NO
96,86,0.003205795550995166,NO
97,44,0.0030636185680076515,NO
98,101,0.0033159072851521023,YES
99,48,0.003068582134603785,NO
100,28,0.0030628650057591272,NO
101,269,0.008596233005500427,NO
102,31,0.0030599850342521067,NO
103,32,0.0030591985177108078,NO
104,215,0.005630523389079684,YES
105,441,0.06594304423488077,YES
106,32,0.0030591985177108078,NO
107,149,0.00390733165733997,NO
108,102,0.003332064600055871,YES
109,162,0.00939880168368336,NO
110,34,0.0030588471394296666,NO
111,110,0.003402315296400273,NO
112,28,0.0030628650057591272,NO
113,48,0.003068582134603785,YES
114,68,0.0031200260037314745,NO
115,66,0.003112850725662889,NO
116,164,0.004195877049313123,YES
117,65,0.003112850725662889,NO
118,166,0.004236112649498663,NO
119,512,0.18519054137606558,NO
120,27,0.0030628650057591272,NO
121,38,0.003059449384849489,NO
122,29,0.0030612070236254274,NO
123,110,0.003402315296400273,NO
124,45,0.0030636185680076515,NO
125,159,0.004080916224978352,YES
126,39,0.003059449384849489,NO
127,19,0.0030738737720804243,NO
128,198,0.005030858798670186,NO
129,49,0.003068582134603785,NO
130,52,0.003075302423445577,NO
131,35,0.0030588471394296666,NO
132,56,0.0030837909015387814,NO
133,67,0.0031200260037314745,NO
134,346,0.018982253615980434,YES
135,386,0.0305267818051662,NO
136,52,0.003075302423445577,YES
137,289,0.010266848229189465,YES
138,45,0.0030636185680076515,NO
139,52,0.003075302423445577,NO
140,594,0.528994619100647,NO
141,30,0.0030612070236254274,NO
142,55,0.0030793248038179302,NO
143,57,0.0030837909015387814,NO
144,28,0.0030628650057591272,NO
145,63,0.0031061335369426185,NO
146,119,0.0034819517406425985,NO
147,41,0.0030604032647125854,NO
148,74,0.0031443322843392797,NO
149,160,0.004118298620765357,NO
150,30,0.0030612070236254274,NO
151,427,0.05287706754856407,NO
152,41,0.0030604032647125854,NO
153,109,0.0033838938160208054,NO
154,197,0.011363039379982167,YES
155,57,0.0030837909015387814,NO
156,37,0.0030589307499555114,NO
157,165,0.004195877049313123,NO
158,100,0.0033159072851521023,NO
159,69,0.0031276624601539824,NO
160,479,0.11337551109306587,NO
161,113,0.003421323016939239,NO
162,46,0.0030658813598891253,NO
163,39,0.003059449384849489,YES
164,77,0.003162889025243932,NO
165,149,0.00390733165733997,YES
166,100,0.0033159072851521023,NO
167,55,0.0030793248038179302,NO
168,28,0.0030628650057591272,NO
169,133,0.0036718015679909383,NO
170,250,0.007298097586439108,YES
171,52,0.003075302423445577,NO
172,41,0.0030604032647125854,NO
173,57,0.0030837909015387814,YES
174,79,0.03770626524003482,NO
175,40,0.0030604032647125854,NO
176,32,0.0030591985177108078,NO
177,67,0.0031200260037314745,YES
178,162,0.004156612398307934,NO
179,141,0.0037834399449122873,NO
180,33,0.0030591985177108078,NO
181,87,0.0032177560551680854,NO
182,83,0.003194333501729577,NO
183,97,0.0032852274050102735,NO
