ID,Size,Predicted %,Actual value
0,58,0.63,NO
1,126,0.0,NO
2,66,0.24762373737373744,NO
3,65,0.005,NO
4,129,0.0,YES
5,78,0.3886666666666667,NO
6,53,0.0,NO
7,225,0.31733333333333336,YES
8,84,0.01,NO
9,26,0.0,NO
10,67,0.0,NO
11,75,0.0,NO
12,41,0.0,NO
13,109,0.014166666666666662,NO
14,41,0.0,NO
15,40,0.0,NO
16,75,0.0,NO
17,37,0.0,NO
18,643,0.62,NO
19,208,0.52,NO
20,187,0.0,NO
21,143,0.16,NO
22,392,0.09,NO
23,221,0.08,NO
24,84,0.01,NO
25,176,0.0,NO
26,37,0.0,NO
27,89,0.0,NO
28,135,0.0,YES
29,37,0.0,NO
30,215,0.22,YES
31,489,0.09,NO
32,49,0.0,NO
33,107,0.05,NO
34,42,0.0,NO
35,61,0.02,NO
36,127,0.0,NO
37,121,0.0,YES
38,54,0.0,NO
39,42,0.0,NO
40,39,0.0,NO
41,75,0.0,NO
42,265,0.11,NO
43,282,0.15,NO
44,414,0.22,NO
45,36,0.0,NO
46,42,0.0,NO
47,125,0.0,NO
48,300,0.23,NO
49,43,0.0,NO
50,185,0.0,NO
51,232,0.59,NO
52,80,0.14,NO
53,203,0.02,NO
54,90,0.0,NO
55,66,0.24762373737373744,NO
56,75,0.04,NO
57,204,0.16,NO
58,74,0.0,NO
59,43,0.0,NO
60,184,0.1,YES
61,99,0.0,NO
62,120,0.0,NO
63,74,0.09,NO
64,73,0.0,NO
65,97,0.06,NO
66,269,0.16,NO
67,130,0.0,YES
68,115,0.009000000000000001,NO
69,152,0.0,NO
70,144,0.0,YES
71,101,0.11,NO
72,102,0.03,NO
73,40,0.0,NO
74,225,0.18,NO
75,103,0.01,NO
76,32,0.0,NO
77,246,0.2273333333333333,NO
78,84,0.01,NO
79,170,0.0,NO
80,165,0.0,NO
81,102,0.03,NO
82,189,0.02,NO
83,72,0.0,NO
84,89,0.0,YES
85,143,0.0,NO
86,319,0.2,NO
87,19,0.0,NO
88,32,0.0,NO
89,280,0.3,NO
90,69,0.0,NO
91,75,0.0,NO
92,173,0.0,YES
93,28,0.0,NO
94,195,0.0,NO
95,86,0.0,NO
96,44,0.0,NO
97,101,0.29,YES
98,48,0.0,NO
99,28,0.0,NO
100,269,0.12,NO
101,31,0.0,NO
102,32,0.0,NO
103,215,0.22,YES
104,441,0.09,YES
105,32,0.02,NO
106,149,0.0,NO
107,102,0.03,NO
108,156,0.0,NO
109,34,0.0,NO
110,110,0.05326190476190476,NO
111,28,0.0,NO
112,48,0.0,YES
113,68,0.0,NO
114,66,0.24762373737373744,NO
115,164,0.0,YES
116,65,0.005,NO
117,166,0.0,NO
118,512,0.2,NO
119,27,0.0,NO
120,38,0.0,NO
121,29,0.0,NO
122,110,0.11,NO
123,45,0.02,NO
124,159,0.0,YES
125,39,0.0,NO
126,19,0.0,NO
127,198,0.19566666666666666,NO
128,49,0.0,NO
129,52,0.0,NO
130,35,0.0,NO
131,56,0.0,NO
132,67,0.0,NO
133,346,0.45,YES
134,386,0.24,NO
135,52,0.0,NO
136,289,0.13,YES
137,45,0.045,NO
138,52,0.0,NO
139,594,0.08,NO
140,30,0.0,NO
141,55,0.0,NO
142,57,0.04,NO
143,28,0.0,NO
144,63,0.0,NO
145,119,0.0,NO
146,41,0.0,NO
147,74,0.0,NO
148,160,0.2,NO
149,30,0.0,NO
150,427,0.09,NO
151,41,0.0,NO
152,109,0.07,NO
153,198,0.19566666666666666,YES
154,57,0.04,NO
155,37,0.0,NO
156,165,0.0,NO
157,100,0.21,NO
158,69,0.0,NO
159,479,0.44,NO
160,113,0.1291666666666667,NO
161,46,0.5191666666666666,NO
162,39,0.0,YES
163,77,0.029166666666666667,NO
164,149,0.0,YES
165,100,0.03,NO
166,55,0.0,NO
167,28,0.0,NO
168,133,0.0,NO
169,250,0.11,YES
170,52,0.0,NO
171,41,0.0,NO
172,57,0.04,YES
173,79,0.17333333333333328,NO
174,40,0.0,NO
175,32,0.0,NO
176,67,0.0,YES
177,162,0.01,NO
178,141,0.0,NO
179,33,0.0,NO
180,87,0.0,NO
181,83,0.29,NO
182,97,0.12,NO
183,31,0.0,NO
184,19,0.0,NO
185,43,0.0,NO
186,37,0.0,NO
187,38,0.0,NO
188,78,0.3886666666666667,NO
189,52,0.0,NO
190,41,0.0,NO
191,89,0.0,NO
192,53,0.0,NO
193,166,0.0,NO
194,92,0.006666666666666666,NO
195,108,0.005,NO
196,59,0.6,NO
197,355,0.13,NO
198,110,0.05326190476190476,NO
199,83,0.29,NO
200,54,0.0,NO
201,41,0.0,YES
202,201,0.0,NO
203,157,0.0,NO
204,365,0.47,NO
205,64,0.0,NO
206,539,0.46,NO
207,41,0.0,NO
208,53,0.0,NO
209,118,0.0,NO
210,132,0.0,NO
211,100,0.03,NO
212,78,0.3886666666666667,NO
213,108,0.005,NO
214,40,0.0,NO
215,100,0.03,NO
216,75,0.0,NO
217,71,0.02,NO
218,47,0.0,YES
219,34,0.0,NO
220,89,0.0,NO
221,41,0.0,NO
222,116,0.005,NO
223,396,0.23,NO
224,138,0.0,YES
225,76,0.0,NO
226,183,0.0,NO
227,135,0.0,NO
228,31,0.0,NO
229,94,0.3492261904761904,NO
230,42,0.0,NO
231,48,0.0,NO
232,40,0.0,NO
233,123,0.0,NO
234,185,0.0,NO
235,45,0.045,NO
236,92,0.006666666666666666,NO
237,376,0.24,NO
238,110,0.11,YES
239,105,0.0,NO
240,29,0.0,NO
241,170,0.0,NO
242,277,0.26,NO
243,99,0.0,NO
244,40,0.0,NO
245,356,0.25733333333333336,NO
246,38,0.0,NO
247,56,0.0,NO
248,205,0.03,NO
249,244,0.2273333333333333,NO
250,45,0.045,NO
251,66,0.24762373737373744,NO
252,41,0.0,NO
253,41,0.0,NO
254,128,0.0,NO
255,78,0.3886666666666667,NO
256,107,0.0,NO
257,31,0.0,NO
258,110,0.05326190476190476,NO
259,119,0.0,NO
260,333,0.27,NO
